timestamp,chassis_stress,load_weight
2025-01-01 00:00:00,329.5160228113036,16.273012790070133
2025-01-01 00:00:01,284.3171638512174,17.93759302212183
2025-01-01 00:00:02,301.13056772499954,18.036033744088893
2025-01-01 00:00:03,301.2799475470271,18.945260691686812
2025-01-01 00:00:04,287.4553951797117,15.266283273438347
2025-01-01 00:00:05,265.6883613028975,19.185134547694663
2025-01-01 00:00:06,308.0743625904417,12.59121673679445
2025-01-01 00:00:07,298.4749007036154,16.74023089527238
2025-01-01 00:00:08,312.5060117359142,17.02345231509691
2025-01-01 00:00:09,286.65999233902085,19.266653652142477
2025-01-01 00:00:10,330.5205324703262,18.045261705353738
2025-01-01 00:00:11,278.08065546970386,15.188873892287427
2025-01-01 00:00:12,342.8010071004473,16.03001374836597
2025-01-01 00:00:13,256.30908725429344,18.397360019094815
2025-01-01 00:00:14,310.8692516139223,17.841865316270887
2025-01-01 00:00:15,311.8857670631656,16.841751780728508
2025-01-01 00:00:16,280.1110733014779,17.03833242097604
2025-01-01 00:00:17,310.6098484465253,19.39233599431858
2025-01-01 00:00:18,331.987966744004,16.96461485426157
2025-01-01 00:00:19,244.5795290161484,17.823817511941854
2025-01-01 00:00:20,312.56862018727037,22.339873176161085
2025-01-01 00:00:21,237.66822949174806,15.152634726232154
2025-01-01 00:00:22,275.85837991191977,14.296314536850684
2025-01-01 00:00:23,340.72915912252364,19.567179329597213
2025-01-01 00:00:24,285.4554491651987,16.642713877411794
2025-01-01 00:00:25,270.6530008897757,17.363524944514758
2025-01-01 00:00:26,295.05155677538295,16.43768724373777
2025-01-01 00:00:27,351.6976584540888,17.480399718464977
2025-01-01 00:00:28,254.20794381984933,21.19707622419268
2025-01-01 00:00:29,273.7172522090164,19.60425691723624
2025-01-01 00:00:30,337.4357920794907,19.724447023773955
2025-01-01 00:00:31,346.4425585884433,15.16754588841471
2025-01-01 00:00:32,297.4142193927429,15.697692526894262
2025-01-01 00:00:33,269.02368243683395,12.321842681029146
2025-01-01 00:00:34,352.39608754522897,16.38123835783449
2025-01-01 00:00:35,339.8610597937299,19.913406372771316
2025-01-01 00:00:36,316.97367469405583,19.033893031496742
2025-01-01 00:00:37,279.6899412765645,17.556973474095752
2025-01-01 00:00:38,298.77426647904906,17.955399432563894
2025-01-01 00:00:39,295.99099797387925,16.622228914849188
2025-01-01 00:00:40,308.27128261538945,18.409517764803567
2025-01-01 00:00:41,336.2750359532834,19.53175655896123
2025-01-01 00:00:42,321.9854260284351,14.768226425179055
2025-01-01 00:00:43,273.06559807538105,18.599295375674696
2025-01-01 00:00:44,334.41241125048845,19.864869741909335
2025-01-01 00:00:45,307.8283035003289,17.16979942207326
2025-01-01 00:00:46,317.1766448964729,19.401401224241166
2025-01-01 00:00:47,336.66352148196506,23.629308888945104
2025-01-01 00:00:48,272.2104937621612,17.791314414026218
2025-01-01 00:00:49,299.10436053233843,18.78661410001065
2025-01-01 00:00:50,286.7136362160196,16.523885832677216
2025-01-01 00:00:51,260.80351436586363,18.3625023252041
2025-01-01 00:00:52,308.667749440123,18.92054324996461
2025-01-01 00:00:53,362.7889137896106,18.389684680540277
2025-01-01 00:00:54,253.99805638735617,15.960609360582286
2025-01-01 00:00:55,299.19298472376323,18.4127235426509
2025-01-01 00:00:56,316.0135733768693,20.924391877435273
2025-01-01 00:00:57,303.0769550414045,18.897271529029055
2025-01-01 00:00:58,297.1717986871065,19.923974378143683
2025-01-01 00:00:59,267.5195909138544,17.525976059974745
2025-01-01 00:01:00,305.8196685735041,19.499800478847423
2025-01-01 00:01:01,281.08090057460186,18.558535676433053
2025-01-01 00:01:02,245.25195737553616,16.098178540625536
2025-01-01 00:01:03,329.86480551284325,18.63704200959775
2025-01-01 00:01:04,323.95964549605105,16.01660667311938
2025-01-01 00:01:05,301.291524421277,16.734239450230415
2025-01-01 00:01:06,305.7268672051426,18.37865661458475
2025-01-01 00:01:07,326.85795031788905,18.59448854676025
2025-01-01 00:01:08,305.6084914194521,15.621535069845741
2025-01-01 00:01:09,322.60043886903287,20.107971542365753
2025-01-01 00:01:10,292.5629449781537,19.144012556600945
2025-01-01 00:01:11,332.7995934643487,16.590543128778233
2025-01-01 00:01:12,308.0196431483171,14.924830407101648
2025-01-01 00:01:13,304.8512985901468,17.710190841837136
2025-01-01 00:01:14,268.2484727821992,17.10811257227768
2025-01-01 00:01:15,307.17389635754273,18.226280914106045
2025-01-01 00:01:16,279.2011270626387,17.27376667768887
2025-01-01 00:01:17,284.04293183678766,13.98508627850998
2025-01-01 00:01:18,279.61560929209696,17.223306123397684
2025-01-01 00:01:19,273.34412670251936,17.388761777863373
2025-01-01 00:01:20,353.11928507542405,19.267322049548117
2025-01-01 00:01:21,333.2834765497101,16.6036006507779
2025-01-01 00:01:22,348.0091875536065,21.35734934674513
2025-01-01 00:01:23,269.4276245111109,14.176718898696485
2025-01-01 00:01:24,301.7813437477723,20.62233499560525
2025-01-01 00:01:25,267.6623093698976,17.55136205824379
2025-01-01 00:01:26,282.6076280700734,19.71916974468711
2025-01-01 00:01:27,277.0468254145856,18.159602968117465
2025-01-01 00:01:28,330.98960016103905,20.279111072050938
2025-01-01 00:01:29,290.094258047456,17.225276070894378
2025-01-01 00:01:30,326.7094833423504,15.802759149644375
2025-01-01 00:01:31,315.10302223971297,20.841008574542126
2025-01-01 00:01:32,357.5909688026197,17.773038708235717
2025-01-01 00:01:33,263.0138944215069,18.44311694724842
2025-01-01 00:01:34,331.48083099467,20.46950382808959
2025-01-01 00:01:35,328.6610217600182,15.93608951581113
2025-01-01 00:01:36,275.66552904932416,19.190981795278514
2025-01-01 00:01:37,325.178333411829,16.820210487074217
2025-01-01 00:01:38,308.4036240756557,17.735661288711256
2025-01-01 00:01:39,294.3130935011648,18.144557930768578
2025-01-01 00:01:40,279.4016128257,14.999556277106128
2025-01-01 00:01:41,282.02226371377037,16.44232591435913
2025-01-01 00:01:42,351.24530239464815,20.70214578482628
2025-01-01 00:01:43,300.01707047393705,19.772382377169592
2025-01-01 00:01:44,319.5532500382865,17.87472084534553
2025-01-01 00:01:45,280.2275154583112,18.486246917025785
2025-01-01 00:01:46,280.50367634445905,17.411514988727085
2025-01-01 00:01:47,327.0496202312486,20.713166771655963
2025-01-01 00:01:48,266.2605947112117,17.599294844411673
2025-01-01 00:01:49,289.6196558023682,18.463684184269695
2025-01-01 00:01:50,300.8506852768058,20.29206028828413
2025-01-01 00:01:51,302.7843150460013,16.445257030308188
2025-01-01 00:01:52,295.5226678745961,21.117578368993787
2025-01-01 00:01:53,309.89549452739806,14.939077180513246
2025-01-01 00:01:54,317.3213938954453,21.2592842622256
2025-01-01 00:01:55,318.36593863648324,17.254648832096052
2025-01-01 00:01:56,275.35490478330433,17.514602504349437
2025-01-01 00:01:57,292.8961225517801,14.219979657634115
2025-01-01 00:01:58,329.86907154692346,17.090410565244614
2025-01-01 00:01:59,322.36617968934684,15.920386937946231
2025-01-01 00:02:00,265.6785137129734,16.784707309253054
2025-01-01 00:02:01,308.78699750880503,17.72537806842224
2025-01-01 00:02:02,250.54436876562974,19.91558322894581
2025-01-01 00:02:03,301.17337255150926,18.415206702801253
2025-01-01 00:02:04,347.4441754186494,18.615353306802227
2025-01-01 00:02:05,276.3026820682753,15.808961222308875
2025-01-01 00:02:06,279.1419238627104,16.23849182079454
2025-01-01 00:02:07,319.1007445393215,21.597450036702625
2025-01-01 00:02:08,261.42996211975884,16.529597930473507
2025-01-01 00:02:09,284.18112425287404,21.31241650411459
2025-01-01 00:02:10,314.9110284395438,17.513877602238267
2025-01-01 00:02:11,284.14285380776494,18.00457587228701
2025-01-01 00:02:12,294.1007503197257,20.14073032045986
2025-01-01 00:02:13,318.60464275787587,20.54378484387731
2025-01-01 00:02:14,310.53865208841404,17.778374879441824
2025-01-01 00:02:15,306.67045990738507,17.223513892956923
2025-01-01 00:02:16,291.52194301824903,17.888159102955573
2025-01-01 00:02:17,309.25152788172386,18.675915056464238
2025-01-01 00:02:18,296.9066829975061,19.78260737373951
2025-01-01 00:02:19,311.44514024814464,18.008459717988302
2025-01-01 00:02:20,287.57669937205054,19.23777259604631
2025-01-01 00:02:21,295.43577564051145,21.27671946454188
2025-01-01 00:02:22,275.25105518619966,18.76261922452957
2025-01-01 00:02:23,299.1248097498441,18.623305712009557
2025-01-01 00:02:24,279.7249784092789,14.962178349819865
2025-01-01 00:02:25,272.1488387459502,12.738539726341873
2025-01-01 00:02:26,306.4665286963847,18.776751458460335
2025-01-01 00:02:27,305.3184943964415,17.810351537438255
2025-01-01 00:02:28,319.57184337371433,16.970434650170517
2025-01-01 00:02:29,289.2218607606225,18.487060408372688
2025-01-01 00:02:30,310.2013211709189,17.879192541606184
2025-01-01 00:02:31,313.7699393068416,20.255560501267798
2025-01-01 00:02:32,311.1193451957899,18.172221736517955
2025-01-01 00:02:33,279.35865792994645,16.506153429859665
2025-01-01 00:02:34,303.73408705677974,19.980332477918576
2025-01-01 00:02:35,309.1035074013665,17.565737850107595
2025-01-01 00:02:36,300.17946167269855,19.053073367344613
2025-01-01 00:02:37,247.8380585407229,17.045178587614398
2025-01-01 00:02:38,304.012240599337,16.700346229005127
2025-01-01 00:02:39,355.31327598493107,18.168336460371393
2025-01-01 00:02:40,290.99901828107545,18.02565728708737
2025-01-01 00:02:41,281.798072553617,18.959654070733666
2025-01-01 00:02:42,309.33371399278496,17.462708493380514
2025-01-01 00:02:43,307.8094552616643,14.327280432459204
2025-01-01 00:02:44,329.81837913541034,17.13445223282322
2025-01-01 00:02:45,268.5532961022778,19.58763693428763
2025-01-01 00:02:46,318.2845063143748,17.405247841513788
2025-01-01 00:02:47,314.7605515312866,17.507233194970905
2025-01-01 00:02:48,296.4463365764864,19.972753011811875
2025-01-01 00:02:49,308.46718294804225,16.576053545482154
2025-01-01 00:02:50,325.73643703995896,14.914393563514201
2025-01-01 00:02:51,321.8078845007113,17.678737760949012
2025-01-01 00:02:52,271.42451719815676,17.031652097502526
2025-01-01 00:02:53,320.5039546688871,16.067507360493494
2025-01-01 00:02:54,298.38278487418705,17.649243088202617
2025-01-01 00:02:55,301.8218524503879,18.98301129449357
2025-01-01 00:02:56,301.82992477504234,17.981422876864368
2025-01-01 00:02:57,296.2439252800435,18.613962145372476
2025-01-01 00:02:58,329.79268742767664,21.626815397030846
2025-01-01 00:02:59,297.9070510037697,17.314242276884872
2025-01-01 00:03:00,272.01134679042076,18.55669726928934
2025-01-01 00:03:01,290.16175360075675,16.981573274801733
2025-01-01 00:03:02,304.4673679202619,16.307280560226054
2025-01-01 00:03:03,330.73036960742627,16.830184693164462
2025-01-01 00:03:04,315.0773671237208,17.042482856956624
2025-01-01 00:03:05,278.7366180313239,18.71895159509425
2025-01-01 00:03:06,362.1297479169723,22.698151573401514
2025-01-01 00:03:07,306.6193827744495,16.56791312744832
2025-01-01 00:03:08,331.88476844997535,17.166749388769077
2025-01-01 00:03:09,296.2071391605693,17.873753973777504
2025-01-01 00:03:10,313.33398111763626,18.791597697419494
2025-01-01 00:03:11,320.9867126129601,18.52710162390957
2025-01-01 00:03:12,330.4548677938564,20.568191587896234
2025-01-01 00:03:13,326.4342076344556,13.147215858929584
2025-01-01 00:03:14,321.8049250018245,13.226140259608655
2025-01-01 00:03:15,292.1228317201473,17.0082436559797
2025-01-01 00:03:16,285.70634895109845,20.19460037508742
2025-01-01 00:03:17,308.3151877581049,14.868703936788808
2025-01-01 00:03:18,323.3282018085267,11.984735320612486
2025-01-01 00:03:19,294.43198248058485,19.142358812438417
2025-01-01 00:03:20,326.6292991428597,18.487314447405428
2025-01-01 00:03:21,336.3154186371545,15.81958318640114
2025-01-01 00:03:22,277.09197702316453,16.02892079855814
2025-01-01 00:03:23,279.076982405093,16.06051256073065
2025-01-01 00:03:24,296.4906235273666,18.221070634947882
2025-01-01 00:03:25,307.6903167047299,16.747369447633986
2025-01-01 00:03:26,286.88582465582374,18.98812783795104
2025-01-01 00:03:27,333.8050669716786,12.290746674191219
2025-01-01 00:03:28,310.6016715379613,16.2862962697444
2025-01-01 00:03:29,300.9861762060185,15.7478920781779
2025-01-01 00:03:30,264.10226190328683,17.487318643255016
2025-01-01 00:03:31,267.1046045893123,16.923904483019722
2025-01-01 00:03:32,307.02523125704516,19.595687559791532
2025-01-01 00:03:33,246.68510934612908,14.281326456679885
2025-01-01 00:03:34,325.3159352411018,18.090982952661506
2025-01-01 00:03:35,296.046153890692,19.116672846423413
2025-01-01 00:03:36,381.07732423986835,21.71329487312391
2025-01-01 00:03:37,357.69790626540276,17.03646805781305
2025-01-01 00:03:38,295.4637732688121,18.648917208705033
2025-01-01 00:03:39,297.3415749367171,14.39227441487527
2025-01-01 00:03:40,324.8895378500507,13.216087591373952
2025-01-01 00:03:41,342.57931524795094,19.6895487515634
2025-01-01 00:03:42,259.04927356409956,17.98887941270386
2025-01-01 00:03:43,255.34061336613283,20.357025379596845
2025-01-01 00:03:44,284.4491298611405,15.253194222060502
2025-01-01 00:03:45,314.5684395793466,19.039804279057506
2025-01-01 00:03:46,312.42183976268996,21.737635681087706
2025-01-01 00:03:47,326.74428637459624,18.83941121671453
2025-01-01 00:03:48,270.00756179086727,18.553163011182097
2025-01-01 00:03:49,242.09640342577808,18.0171121616487
2025-01-01 00:03:50,321.45035488255365,14.858237085748176
2025-01-01 00:03:51,279.2950931758691,20.711145871420698
2025-01-01 00:03:52,249.53780339028407,16.77828472038987
2025-01-01 00:03:53,303.62659364898457,19.008966512766033
2025-01-01 00:03:54,319.82939220546695,14.873931386857492
2025-01-01 00:03:55,296.9485716969681,15.64108067098444
2025-01-01 00:03:56,288.5537903454378,20.87017479844447
2025-01-01 00:03:57,296.01594419635234,17.305395422084313
2025-01-01 00:03:58,290.7354309399804,20.90655095208509
2025-01-01 00:03:59,266.2988222014958,17.843538681882965
2025-01-01 00:04:00,282.1329830752392,14.316204454084286
2025-01-01 00:04:01,313.03199762534535,19.784135199463442
2025-01-01 00:04:02,308.0419635344125,16.820215364488785
2025-01-01 00:04:03,304.2014951491705,19.397377627034086
2025-01-01 00:04:04,275.1212879536655,18.050421735080164
2025-01-01 00:04:05,295.46242094660835,14.913763544114259
2025-01-01 00:04:06,245.57337383892863,18.328589530741137
2025-01-01 00:04:07,304.46191659713475,22.3924462843056
2025-01-01 00:04:08,335.7214426953392,18.985972917028917
