timestamp,chassis_stress,load_weight
2025-01-01 00:04:09,263.1466966989474,17.884964493989074
2025-01-01 00:04:10,285.3518081670561,20.150686803913796
2025-01-01 00:04:11,308.22766946775323,18.421336930406223
2025-01-01 00:04:12,331.3210658606871,18.41906846052559
2025-01-01 00:04:13,288.7943845924963,15.816749655681795
2025-01-01 00:04:14,282.6937417683526,18.467696051579196
2025-01-01 00:04:15,250.7769214395979,20.07088683283389
2025-01-01 00:04:16,302.58595323270265,16.32787569579995
2025-01-01 00:04:17,351.05190100359357,20.848991642493896
2025-01-01 00:04:18,306.9339615491169,17.81658795170975
2025-01-01 00:04:19,299.44302552040716,16.22446097692292
2025-01-01 00:04:20,308.0520577691746,19.995264153840488
2025-01-01 00:04:21,299.72269990128495,17.426411528523463
2025-01-01 00:04:22,279.67464069349677,19.519029774972214
2025-01-01 00:04:23,320.58199789194265,17.416482735482926
2025-01-01 00:04:24,305.6440380777939,17.880347712940193
2025-01-01 00:04:25,300.44033129834145,18.987120408668584
2025-01-01 00:04:26,275.61584931804373,18.581794115180013
2025-01-01 00:04:27,332.587698298369,14.008936439096523
2025-01-01 00:04:28,316.6175686333277,15.757512519811216
2025-01-01 00:04:29,286.1769790658175,19.85881996958163
2025-01-01 00:04:30,325.04562134204843,17.735726822196906
2025-01-01 00:04:31,287.56072904036984,16.952537394457156
2025-01-01 00:04:32,280.44991268722407,15.282851969485051
2025-01-01 00:04:33,281.0074220629928,15.840527357448304
2025-01-01 00:04:34,255.7232861727977,13.956402720076106
2025-01-01 00:04:35,311.7885595104551,17.797438562596934
2025-01-01 00:04:36,254.22137804154124,16.803124838837906
2025-01-01 00:04:37,269.2889042183559,16.06682421802937
2025-01-01 00:04:38,248.11029977303667,17.863753149664095
2025-01-01 00:04:39,297.8482576802277,18.727941261705475
2025-01-01 00:04:40,296.2419884932032,22.18639586441989
2025-01-01 00:04:41,291.8325946703409,14.976233160873573
2025-01-01 00:04:42,273.9355576332356,20.318762086601044
2025-01-01 00:04:43,270.694156164084,19.946203122030145
2025-01-01 00:04:44,311.60924658866435,16.4418145212466
2025-01-01 00:04:45,286.2362017072878,18.406471909172062
2025-01-01 00:04:46,307.9089580384036,17.08473350132477
2025-01-01 00:04:47,277.8687828468944,18.37137716083748
2025-01-01 00:04:48,304.52656856927706,21.0182620268091
2025-01-01 00:04:49,332.5819509329016,19.211212465262626
2025-01-01 00:04:50,314.65414500981956,19.017216746466882
2025-01-01 00:04:51,289.689654544588,17.139381360090717
2025-01-01 00:04:52,306.4299742588982,15.03188667015133
2025-01-01 00:04:53,293.98337063674467,17.583063578919184
2025-01-01 00:04:54,300.1970046173682,20.41321630972783
2025-01-01 00:04:55,291.8597236962874,14.945664286820705
2025-01-01 00:04:56,295.89161985286523,15.88982126364661
2025-01-01 00:04:57,305.3023338268544,18.252535472468136
2025-01-01 00:04:58,275.16603251045126,16.030690430305476
2025-01-01 00:04:59,274.60302932525053,16.414953105769573
2025-01-01 00:05:00,265.2864361542197,17.152802836543646
2025-01-01 00:05:01,259.99322238740723,15.268765191619702
2025-01-01 00:05:02,269.56793269448804,16.051756307567263
2025-01-01 00:05:03,303.98656267010324,19.406855833574618
2025-01-01 00:05:04,277.6803121127029,15.385260435538072
2025-01-01 00:05:05,312.8403616057774,14.804255731010326
2025-01-01 00:05:06,300.8678437188141,16.73995004093221
2025-01-01 00:05:07,250.78739466404866,19.463911005019693
2025-01-01 00:05:08,316.37438960554226,17.60615638400622
2025-01-01 00:05:09,320.26996613979276,17.070837843768764
2025-01-01 00:05:10,275.15343312912864,18.088717595031213
2025-01-01 00:05:11,310.50478857237476,14.508585134280697
2025-01-01 00:05:12,278.58754406477004,18.989411307550064
2025-01-01 00:05:13,302.4417594187084,18.76687006280729
2025-01-01 00:05:14,268.3875398261259,17.181383051808556
2025-01-01 00:05:15,255.17233868663558,20.011849023592834
2025-01-01 00:05:16,290.42957025967576,15.745007802093923
2025-01-01 00:05:17,296.9067763431291,20.25581798650714
2025-01-01 00:05:18,290.0580076596349,18.3089873311905
2025-01-01 00:05:19,270.399236044436,17.326894820243652
2025-01-01 00:05:20,290.00252344672157,17.960252729263377
2025-01-01 00:05:21,306.73236881451834,17.785470468378115
2025-01-01 00:05:22,298.8776742469366,20.440565792835436
2025-01-01 00:05:23,304.5625257649803,15.846641745057973
2025-01-01 00:05:24,283.24711998864416,16.474961521706803
2025-01-01 00:05:25,329.292947867904,20.072605784144958
2025-01-01 00:05:26,270.5956665861305,16.80893012963228
2025-01-01 00:05:27,312.18900742716795,19.801066154663182
2025-01-01 00:05:28,329.547277323999,21.39887196601742
2025-01-01 00:05:29,312.0227023187224,17.196409946116734
2025-01-01 00:05:30,294.93689432337925,19.36272465315061
2025-01-01 00:05:31,286.79257383342554,15.692615437320283
2025-01-01 00:05:32,325.9021912761564,19.509466596135617
2025-01-01 00:05:33,264.42562686845815,18.398847971973534
2025-01-01 00:05:34,275.7468934905089,18.946076564320432
2025-01-01 00:05:35,290.06105586270695,16.708855855929208
2025-01-01 00:05:36,330.94134393779996,14.677833168865655
2025-01-01 00:05:37,309.4941909010224,19.00650412949901
2025-01-01 00:05:38,275.79885603724387,13.873193695041092
2025-01-01 00:05:39,292.2423073653774,17.365299015514932
2025-01-01 00:05:40,284.6419213975926,19.882363732839938
2025-01-01 00:05:41,282.25527519416164,18.383795471746073
2025-01-01 00:05:42,324.4722389639195,21.896685289579626
2025-01-01 00:05:43,265.7064217684124,20.050218305163547
2025-01-01 00:05:44,340.21952139335934,16.692203223348848
2025-01-01 00:05:45,320.7057422546156,18.054626759702877
2025-01-01 00:05:46,327.2715417650925,17.90525859491113
2025-01-01 00:05:47,288.4265121993685,14.835646473307746
2025-01-01 00:05:48,296.2514820230223,16.119202167031293
2025-01-01 00:05:49,264.1712046368822,16.87847818604028
2025-01-01 00:05:50,286.8834398233299,13.927558994288127
2025-01-01 00:05:51,312.3413711910788,18.094986936503286
2025-01-01 00:05:52,332.4015765445349,17.501856310693917
2025-01-01 00:05:53,272.3210795799387,14.654212197376852
2025-01-01 00:05:54,290.86235157536834,18.808425730554664
2025-01-01 00:05:55,296.21751949418694,19.431745489381917
2025-01-01 00:05:56,265.10526994518784,18.454068957729778
2025-01-01 00:05:57,314.78373104396,17.35186364958206
2025-01-01 00:05:58,281.90024170643477,19.18288430350371
2025-01-01 00:05:59,295.1152412205744,19.36044072095338
2025-01-01 00:06:00,288.70126570220305,18.614807139439378
2025-01-01 00:06:01,280.26653735700813,16.350775499130478
2025-01-01 00:06:02,299.82387536298614,18.55320153102236
2025-01-01 00:06:03,294.60976053579947,20.390961301650957
2025-01-01 00:06:04,290.70355294303334,16.80674188277654
2025-01-01 00:06:05,281.78845945799145,22.19587867826486
2025-01-01 00:06:06,307.9881167695739,16.94873813202923
2025-01-01 00:06:07,341.3404317123071,18.064814026680274
2025-01-01 00:06:08,303.4971808209782,16.65502880798733
2025-01-01 00:06:09,324.90295537277825,18.44654167184052
2025-01-01 00:06:10,265.24445187116345,14.51555661472945
2025-01-01 00:06:11,303.94403598234425,16.907916402366556
2025-01-01 00:06:12,272.56579202572334,15.815757599302867
2025-01-01 00:06:13,263.07687681170245,18.27067669578458
2025-01-01 00:06:14,281.5157148135241,19.988894751017813
2025-01-01 00:06:15,329.7974833603393,19.292012374229103
2025-01-01 00:06:16,323.75039571674114,13.256681278282215
2025-01-01 00:06:17,306.07511805136,22.08413930585576
2025-01-01 00:06:18,261.6824860027517,18.590559881241738
2025-01-01 00:06:19,295.09298371530156,16.447001719014
2025-01-01 00:06:20,307.54250022254337,18.314255837981882
2025-01-01 00:06:21,304.38840573946493,18.352379645005385
2025-01-01 00:06:22,253.90516041298136,16.666302566096874
2025-01-01 00:06:23,277.7420537995032,18.395833334684152
2025-01-01 00:06:24,298.3980558962821,16.785055424759385
2025-01-01 00:06:25,313.40727273792976,17.191276014619955
2025-01-01 00:06:26,245.09680447250133,16.62744172848983
2025-01-01 00:06:27,295.94690061300355,15.134657420520695
2025-01-01 00:06:28,303.57621924697384,18.291672940430768
2025-01-01 00:06:29,321.2402997129053,19.170598873032677
2025-01-01 00:06:30,317.3214396059359,19.029767192152743
2025-01-01 00:06:31,314.5642829702201,19.63985050527047
2025-01-01 00:06:32,280.00148733245163,18.648680420029738
2025-01-01 00:06:33,252.2999465719173,16.934549003566193
2025-01-01 00:06:34,290.173681073465,19.67932772886238
2025-01-01 00:06:35,325.040795630214,15.28496492031613
2025-01-01 00:06:36,334.8363631881108,16.19865723497504
2025-01-01 00:06:37,317.7637275574446,16.07159985715351
2025-01-01 00:06:38,310.73352057004337,20.16011211827862
2025-01-01 00:06:39,309.4909912096491,19.885577028280153
2025-01-01 00:06:40,286.0970313309805,18.97461047408999
2025-01-01 00:06:41,296.7484926611595,20.143859730423593
2025-01-01 00:06:42,341.72673814565826,16.241434435176025
2025-01-01 00:06:43,276.43604985520307,18.697190239721962
2025-01-01 00:06:44,340.3694697677463,17.74965114323367
2025-01-01 00:06:45,291.9492961376985,19.693764207769828
2025-01-01 00:06:46,333.135802727377,17.769551534895605
2025-01-01 00:06:47,264.82962476256154,17.23011422317984
2025-01-01 00:06:48,314.6476050291162,19.08181703712198
2025-01-01 00:06:49,281.58074660130944,19.752338334382465
2025-01-01 00:06:50,264.6183202018953,16.663309610306396
2025-01-01 00:06:51,305.4633510602736,17.87784865729525
2025-01-01 00:06:52,325.23679471489925,15.883118732716694
2025-01-01 00:06:53,278.8764640351626,13.003877965014121
2025-01-01 00:06:54,262.52460098854,18.400919262827458
2025-01-01 00:06:55,297.7038808916261,19.217810712509262
2025-01-01 00:06:56,297.8141167805705,18.52413361817345
2025-01-01 00:06:57,313.7079906888625,14.100876564491266
2025-01-01 00:06:58,323.73986428411223,17.29830113984705
2025-01-01 00:06:59,298.5146204681877,13.563304479897837
2025-01-01 00:07:00,346.3875828698566,20.73940221530837
2025-01-01 00:07:01,305.6058686133823,15.827890835763828
2025-01-01 00:07:02,291.33933734982753,20.510807218919794
2025-01-01 00:07:03,259.7108160224293,19.891739287368292
2025-01-01 00:07:04,293.4335119920958,16.198819294927876
2025-01-01 00:07:05,291.5903263647216,15.73443009746451
2025-01-01 00:07:06,324.00761990703677,18.700740432772676
2025-01-01 00:07:07,311.56209060167134,16.311351925633858
2025-01-01 00:07:08,270.5157719591846,18.204969284316416
2025-01-01 00:07:09,304.3063596602759,17.034344818386163
2025-01-01 00:07:10,316.7882792932263,14.437683171068734
2025-01-01 00:07:11,338.2007839846958,13.539063961751083
2025-01-01 00:07:12,322.1875991853515,18.453368496989196
2025-01-01 00:07:13,319.02116635778697,16.87688450733875
2025-01-01 00:07:14,301.50214986537907,16.893820366171735
2025-01-01 00:07:15,309.70780013558624,19.39172767818757
2025-01-01 00:07:16,331.23762251765396,20.34688455326489
2025-01-01 00:07:17,266.68056506300877,17.45491055727638
2025-01-01 00:07:18,291.2640168195761,17.318802586180276
2025-01-01 00:07:19,280.68578128109397,19.00028606622777
2025-01-01 00:07:20,309.4788279681531,15.286128860600849
2025-01-01 00:07:21,330.7555543912697,18.446306109495396
2025-01-01 00:07:22,285.07564283197314,19.103771943644308
2025-01-01 00:07:23,240.24239081326405,19.36046041683526
2025-01-01 00:07:24,289.69448137438826,14.12649459499507
2025-01-01 00:07:25,322.83684330043513,16.477289460382117
2025-01-01 00:07:26,313.440747573747,16.24347349435307
2025-01-01 00:07:27,310.7046561952644,18.199773908818425
2025-01-01 00:07:28,293.00016745313803,18.96148915953597
2025-01-01 00:07:29,268.02423159450535,20.993420814891962
2025-01-01 00:07:30,312.8823580406117,17.010069039263854
2025-01-01 00:07:31,279.1429547491344,17.00485500338157
2025-01-01 00:07:32,354.6024183345114,20.299344037757493
2025-01-01 00:07:33,314.2626802088629,18.59315387706061
2025-01-01 00:07:34,285.48379243615125,20.53530302237595
2025-01-01 00:07:35,284.7153688152843,18.577456006019673
2025-01-01 00:07:36,297.6763948346603,15.685766762573458
2025-01-01 00:07:37,294.01245194945625,15.333743290444387
2025-01-01 00:07:38,327.92084438824884,14.896975501882142
2025-01-01 00:07:39,304.66040424360114,19.324103669516948
2025-01-01 00:07:40,281.7092065272868,20.377193646174018
2025-01-01 00:07:41,347.26101712889454,21.698724282772762
2025-01-01 00:07:42,301.23270828800554,19.68621066464648
2025-01-01 00:07:43,319.22099189922244,20.32567715506997
2025-01-01 00:07:44,284.79433731388104,16.83996733469263
2025-01-01 00:07:45,309.0778906936131,15.687168366512287
2025-01-01 00:07:46,307.7777497785799,19.700158664835108
2025-01-01 00:07:47,252.75876769759617,18.8353615044788
2025-01-01 00:07:48,350.381877761516,18.214888748681783
2025-01-01 00:07:49,332.26611152306367,18.77474296126598
2025-01-01 00:07:50,290.0701170963503,18.64637096491641
2025-01-01 00:07:51,272.4432564886036,20.56763371970712
2025-01-01 00:07:52,308.6890403450888,20.589971169633912
2025-01-01 00:07:53,302.1674424853599,19.088440704680693
2025-01-01 00:07:54,308.89172371408074,19.691605745125855
2025-01-01 00:07:55,304.7894349048522,19.02812510484955
2025-01-01 00:07:56,312.6560247326482,17.07766053593076
2025-01-01 00:07:57,336.18264248479517,19.51312934982628
2025-01-01 00:07:58,314.20258012821614,15.211009862281477
2025-01-01 00:07:59,273.75861252725144,20.107783104591768
2025-01-01 00:08:00,334.0640713178113,15.61095412046793
2025-01-01 00:08:01,341.01536408720716,18.571606573589467
2025-01-01 00:08:02,378.8014183628021,16.30969208314768
2025-01-01 00:08:03,271.91264916901,19.106777966148854
2025-01-01 00:08:04,306.07205032875686,17.93214954814418
2025-01-01 00:08:05,247.9475324202753,14.810488083673334
2025-01-01 00:08:06,313.8287289094802,18.84139926203696
2025-01-01 00:08:07,286.29499254583067,16.84415844633458
2025-01-01 00:08:08,348.08614487062385,19.76229344162674
2025-01-01 00:08:09,280.6346257495355,18.002651377468815
2025-01-01 00:08:10,257.77042405081846,18.790841970776075
2025-01-01 00:08:11,288.218406482437,16.084862089969576
2025-01-01 00:08:12,250.61280571957155,16.821335537145277
2025-01-01 00:08:13,318.77748636268274,17.08272272779783
2025-01-01 00:08:14,248.372923843592,19.71340496048511
2025-01-01 00:08:15,300.71143952957897,21.354754175610978
2025-01-01 00:08:16,248.05470450359508,16.38965649651425
2025-01-01 00:08:17,291.99255488658395,20.15369628931536
2025-01-01 00:08:18,341.08445389511337,13.660645164548596
2025-01-01 00:08:19,309.01619728589486,15.61162119781542
