timestamp,engine_temperature,engine_rpm,oil_pressure
2025-01-01 00:00:00,92.48357076505616,1911.141305703797,50.59742174634401
2025-01-01 00:00:01,89.30867849414408,2029.1299968564156,48.69853473165107
2025-01-01 00:00:02,93.23844269050346,1632.171891141703,45.2385214796807
2025-01-01 00:00:03,97.61514928204012,1867.5563084028686,42.41225288917771
2025-01-01 00:00:04,88.82923312638331,1721.9228917053808,47.79289325445436
2025-01-01 00:00:05,88.8293152152541,1741.5449539482365,46.573941541687
2025-01-01 00:00:06,97.89606407753696,1728.9127290913357,48.58077288011093
2025-01-01 00:00:07,93.83717364576455,1696.321107638422,47.54068720672788
2025-01-01 00:00:08,87.65262807032524,1805.8225953533793,49.19821086127734
2025-01-01 00:00:09,92.71280021792982,1700.2859860306755,42.85905915375773
2025-01-01 00:00:10,87.68291153593769,1832.4548190935807,50.2695762625373
2025-01-01 00:00:11,87.67135123214871,1793.9714268661035,45.7903984187696
2025-01-01 00:00:12,91.20981135783018,1771.326234376031,53.30104349050106
2025-01-01 00:00:13,80.43359877671101,1691.0923605550083,42.24324872764173
2025-01-01 00:00:14,81.37541083743484,1730.7874403318,51.943855212661
2025-01-01 00:00:15,87.18856235379513,1890.6469470990908,45.79164313385059
2025-01-01 00:00:16,84.93584439832789,1860.1100625149256,42.394327985542205
2025-01-01 00:00:17,91.57123666297637,1682.693370624174,43.064456663782714
2025-01-01 00:00:18,85.45987962239394,1811.9198766515071,43.71861076722272
2025-01-01 00:00:19,82.93848149332354,1890.1664548046147,46.69666378560767
2025-01-01 00:00:20,97.32824384460777,1599.6713662654354,47.091341952141995
2025-01-01 00:00:21,88.87111849756732,1865.2032230855923,42.70519998424568
2025-01-01 00:00:22,90.33764102343962,1720.4851489264984,44.90258163095607
2025-01-01 00:00:23,82.87625906893271,1868.4718402311792,53.569081434447455
2025-01-01 00:00:24,87.27808637737408,1708.408901214898,51.910172680402844
2025-01-01 00:00:25,90.55461294854933,1583.4141479202576,46.745294678696126
2025-01-01 00:00:26,84.24503211288848,1604.6949074540205,45.1520139126728
2025-01-01 00:00:27,91.87849009172837,1805.770193599366,45.48012530687304
2025-01-01 00:00:28,86.99680655040598,1831.1667002065778,47.45407189092167
2025-01-01 00:00:29,88.54153125103362,1691.4820049874709,40.908829739206375
2025-01-01 00:00:30,86.99146693885301,1876.6310950532848,43.97049385030662
2025-01-01 00:00:31,99.26139092254469,1600.6175925277248,38.32566370448964
2025-01-01 00:00:32,89.93251387631032,1792.070424162322,46.59689249042112
2025-01-01 00:00:33,84.71144535522049,1654.6780560285051,47.58878375881096
2025-01-01 00:00:34,94.11272456051594,1721.7796670637408,43.067254150802505
2025-01-01 00:00:35,83.89578175014489,1805.6878405579696,51.295947053160134
2025-01-01 00:00:36,91.04431797502377,1696.7503961659256,40.09693734799063
2025-01-01 00:00:37,80.20164938060113,1753.853334692421,39.14250047916072
2025-01-01 00:00:38,83.35906975550785,1920.755137105733,45.89780727423989
2025-01-01 00:00:39,90.98430617934562,1730.772975657222,49.188393210448616
2025-01-01 00:00:40,93.69233289997705,1900.283053447817,51.73571076583148
2025-01-01 00:00:41,90.85684140594985,1664.435177441086,43.16446294852424
2025-01-01 00:00:42,89.4217585880588,1863.576501349834,49.31472333372518
2025-01-01 00:00:43,88.49448152205356,1972.988234478948,44.84596612199717
2025-01-01 00:00:44,82.60739004816287,1503.4026599847252,44.30949080023672
2025-01-01 00:00:45,86.40077895802645,1704.3725693435429,48.53463974994669
2025-01-01 00:00:46,87.69680614520107,1869.248655261665,47.60929151365368
2025-01-01 00:00:47,95.28561113109458,1775.6345536748408,38.694431372063
2025-01-01 00:00:48,91.71809144784231,1844.537504804557,50.906161398903585
2025-01-01 00:00:49,81.18479922318633,1727.5217775941014,50.520365416589804
2025-01-01 00:00:50,91.62041984697397,1810.390774496748,42.49774919396188
2025-01-01 00:00:51,88.07458859791842,1781.3187317529505,46.583214133749635
2025-01-01 00:00:52,86.6153899984702,1940.1338473991768,46.976120745130956
2025-01-01 00:00:53,93.05838144420434,1830.5305011961457,46.042695063295625
2025-01-01 00:00:54,95.15499761247976,1840.5123194490243,42.79877938461832
2025-01-01 00:00:55,94.65640059558099,1750.574764065304,42.31350652824779
2025-01-01 00:00:56,85.80391238388681,1741.4872531113008,44.89778371603422
2025-01-01 00:00:57,88.45393812074393,1748.0930174616456,49.69091607703746
2025-01-01 00:00:58,91.65631715701782,1847.3342570853956,47.17440061837773
2025-01-01 00:00:59,94.8777256356118,1749.4818623015685,43.517542671655576
2025-01-01 00:01:00,87.60412881077355,1834.7729828275696,48.08679484259338
2025-01-01 00:01:01,89.07170511668092,2049.048095837453,33.6058295174797
2025-01-01 00:01:02,84.46832512996986,1904.534964411803,49.59506280148841
2025-01-01 00:01:03,84.01896687959665,1760.877176139859,38.0411448848876
2025-01-01 00:01:04,94.06262911197099,1944.1456706596734,43.55023623438747
2025-01-01 00:01:05,96.78120014285412,1751.0309552374138,40.521320421495425
2025-01-01 00:01:06,89.63994939209833,1555.4250557786575,39.82127409711638
2025-01-01 00:01:07,95.01766448946012,1679.0296426899115,49.64330714951408
2025-01-01 00:01:08,91.80818012523817,1575.5049694768973,43.129195194752434
2025-01-01 00:01:09,86.77440122697438,1757.818381915043,46.38601552692286
2025-01-01 00:01:10,91.80697802754207,1802.2102055027462,44.81231768448326
2025-01-01 00:01:11,97.69018283232984,2001.172477473034,46.90816330889248
2025-01-01 00:01:12,89.82086980445024,1839.2312848516995,45.30728756424102
2025-01-01 00:01:13,97.82321827907003,1773.7079365429363,39.86803110324572
2025-01-01 00:01:14,76.90127447955128,1899.5286697420188,48.98506727778856
2025-01-01 00:01:15,94.10951252187611,1534.6637629190539,43.02497366735475
2025-01-01 00:01:16,90.43523534119086,1828.273746973028,38.773672405361
2025-01-01 00:01:17,88.50496324767066,1892.503823266436,43.28753935613635
2025-01-01 00:01:18,90.45880388267751,1622.569650506419,51.00303916253724
2025-01-01 00:01:19,80.06215542699553,1937.2504851848314,48.400886968453975
2025-01-01 00:01:20,88.90164056081244,1840.6195688993298,43.605391462368566
2025-01-01 00:01:21,91.78556285755873,1750.165450331904,43.602969182726284
2025-01-01 00:01:22,97.38947022370758,1875.9338239327542,43.71345979513047
2025-01-01 00:01:23,87.40864890863176,2072.4831429365277,53.306991934243364
2025-01-01 00:01:24,85.95753198553406,1821.8239506070195,46.527741808926216
2025-01-01 00:01:25,87.49121478207732,1829.7864703560404,46.72016658876428
2025-01-01 00:01:26,94.57701058851038,1744.8766920551707,49.12113381612737
2025-01-01 00:01:27,91.64375554829843,1698.018675664225,45.955156636106054
2025-01-01 00:01:28,87.3511989811648,1899.6402979853094,43.963831416717184
2025-01-01 00:01:29,92.56633716556678,1697.269940890936,44.21460060366009
2025-01-01 00:01:30,90.4853877467402,1808.5879484663271,44.71359496234374
2025-01-01 00:01:31,94.84322495266444,1742.681106388186,44.851111053960636
2025-01-01 00:01:32,86.48973453061323,1857.477579089567,47.91051817454792
2025-01-01 00:01:33,88.36168926701116,1840.0394526344337,45.2077835432292
2025-01-01 00:01:34,88.0394592343392,1924.504793310948,47.93056030886232
2025-01-01 00:01:35,82.68242525933941,1738.7980321374303,44.67713367956567
2025-01-01 00:01:36,91.48060138532288,1767.6150077647953,45.31454076126436
2025-01-01 00:01:37,91.30527636089944,1682.548354106123,37.00719726187157
2025-01-01 00:01:38,90.02556728321231,1746.6848087908666,48.665310698809925
2025-01-01 00:01:39,88.82706433312427,1845.2760591653823,46.38595390359197
2025-01-01 00:01:40,82.92314628974793,1890.8386339974422,48.99204043943861
2025-01-01 00:01:41,87.89677338617321,1689.340161098685,33.41497848722524
2025-01-01 00:01:42,88.28642741736616,1904.3527104126792,53.35349881912291
2025-01-01 00:01:43,85.9886136538919,1962.676543056594,44.44164148737931
2025-01-01 00:01:44,89.19357144166996,1849.612188386844,49.432731266950064
2025-01-01 00:01:45,92.02025428407269,2025.215497506968,40.840376291497876
2025-01-01 00:01:46,99.43092950605265,1707.1452961075713,47.45109562025028
2025-01-01 00:01:47,90.8728890641592,1650.64143560263,40.786337747305375
2025-01-01 00:01:48,91.28775195361382,1586.5535701314866,42.50492415721678
2025-01-01 00:01:49,89.62777042116916,1979.5253173787019,52.656125415467145
2025-01-01 00:01:50,80.4061439235048,1878.523878762487,44.23727039694661
2025-01-01 00:01:51,89.86743062275391,1793.3298394907454,45.86973149271889
2025-01-01 00:01:52,90.30115104970513,1833.5962351583785,48.48027092275502
2025-01-01 00:01:53,102.31621056242643,1664.9413143241948,46.98272755189042
2025-01-01 00:01:54,89.03819517609439,2093.490237554019,45.601675620574305
2025-01-01 00:01:55,91.50773671166806,1815.5065418370273,46.4598440098649
2025-01-01 00:01:56,89.82644115147379,1813.1273753525873,54.6136623409531
2025-01-01 00:01:57,84.15660981190234,1887.091994867843,44.76952481186566
2025-01-01 00:01:58,95.7141140725751,1857.7211078084056,45.80439618685987
2025-01-01 00:01:59,93.75966516343387,1826.8660829134958,49.20261758403045
2025-01-01 00:02:00,93.95515973521523,1705.1430653465625,49.42210373183194
2025-01-01 00:02:01,85.4530627260263,1856.5762028563195,49.74812122224152
2025-01-01 00:02:02,97.0139715546805,2025.842939577004,47.55492088811674
2025-01-01 00:02:03,82.9907446860386,1961.4504055385974,40.42798034907807
2025-01-01 00:02:04,92.93428546900135,1991.1823951967276,51.53372612920438
2025-01-01 00:02:05,100.95227812904989,1738.6541188282579,40.41461842792525
2025-01-01 00:02:06,85.04731837434656,1681.2474215689704,46.210541860956134
2025-01-01 00:02:07,87.16851135198614,1784.9055695880422,41.98289659992257
2025-01-01 00:02:08,90.4982568254382,1806.6869894746433,44.74344661362803
2025-01-01 00:02:09,87.48262172941901,1931.3029822165138,46.315049641213925
2025-01-01 00:02:10,82.24668284466934,1596.9042444342217,46.285428861801094
2025-01-01 00:02:11,90.34281487403014,1983.5460383352736,46.687683016941136
2025-01-01 00:02:12,84.68848143136948,1781.0390521705212,51.45484507623459
2025-01-01 00:02:13,92.36796215317591,1748.7742716063096,46.81413720605592
2025-01-01 00:02:14,85.40287882883098,1678.5474749687799,44.023373458837405
2025-01-01 00:02:15,97.7496720250877,1601.4171993761076,48.85634867315343
2025-01-01 00:02:16,86.08373353831881,1898.7804700754298,49.757881955698565
2025-01-01 00:02:17,88.38969241897162,1808.7981560626085,40.089568739452034
2025-01-01 00:02:18,94.06758608684835,1645.2046920310736,47.38960027939943
2025-01-01 00:02:19,83.84567841783023,1644.590547352366,47.804690969243595
2025-01-01 00:02:20,91.13729967302065,1759.7058360851847,43.80974598656003
2025-01-01 00:02:21,96.53571377141213,2000.2825830347272,50.50282725324648
2025-01-01 00:02:22,81.96258382719387,1768.8490378363674,44.39977765186989
2025-01-01 00:02:23,90.92316929266153,1619.6228456258273,45.50230581388617
2025-01-01 00:02:24,91.29941397124212,1770.5108323096867,44.30771270286452
2025-01-01 00:02:25,93.90911435888655,1767.2731716302796,45.06231619032587
2025-01-01 00:02:26,83.81524644560959,1476.3736028470114,40.61489965241919
2025-01-01 00:02:27,83.39771693457863,1793.4846160178624,39.239796469622824
2025-01-01 00:02:28,92.60970782808448,1772.2878563749587,51.37802025289989
2025-01-01 00:02:29,91.48492336616593,1883.5447637776101,41.61215460672669
2025-01-01 00:02:30,91.25246425172938,2021.8747313934414,41.03443060217477
2025-01-01 00:02:31,91.73224104748488,1935.187803545731,36.38643954558514
2025-01-01 00:02:32,86.59987639210755,1767.7333571334204,42.444153009241994
2025-01-01 00:02:33,91.16126848580502,1667.2168909509996,39.70764082637001
2025-01-01 00:02:34,91.46536236649341,2108.8031763899835,51.568060640545475
2025-01-01 00:02:35,86.42824290986816,1807.1062120817387,49.03926835737054
2025-01-01 00:02:36,99.32887255572378,1801.6715150295536,42.24739861928911
2025-01-01 00:02:37,92.36916460455893,1797.1049895467995,54.009743221377235
2025-01-01 00:02:38,84.04348251398676,1823.7701712921425,48.92706194796638
2025-01-01 00:02:39,93.28276804316914,1782.6767505691269,43.70067446596551
2025-01-01 00:02:40,85.1265916488634,1731.1605591743717,35.00237714050571
2025-01-01 00:02:41,93.93542301871226,1734.376927051153,54.16377029036297
2025-01-01 00:02:42,95.79297789503703,1796.0696075740802,39.441710132945616
2025-01-01 00:02:43,85.89658840824144,1734.7890274639483,38.418405012172435
2025-01-01 00:02:44,94.8168806462216,1714.4585060787404,49.09028172803856
2025-01-01 00:02:45,92.06390463468249,1812.7716273230276,54.759009625357095
2025-01-01 00:02:46,94.11030079997245,1769.4027339094973,50.53709127404207
2025-01-01 00:02:47,99.48396491326974,1980.4791586299227,47.25563648020944
2025-01-01 00:02:48,88.77305941998564,1481.8836229928386,47.379017366661145
2025-01-01 00:02:49,86.23131917821256,1930.9808222306954,48.41366223512123
2025-01-01 00:02:50,85.55242785187238,1949.5302230997154,48.03571435914706
2025-01-01 00:02:51,85.92094857517282,1551.193172111022,46.1247656958775
2025-01-01 00:02:52,89.61449145292949,1758.8774887103582,45.416804415807505
2025-01-01 00:02:53,91.70575987408321,1755.427096080505,44.74962748840191
2025-01-01 00:02:54,91.38345399665009,1631.0985966338615,41.984141644533295
2025-01-01 00:02:55,94.13591624518011,1706.661997489095,43.8772996925329
2025-01-01 00:02:56,90.06500945938953,1666.7308985441005,38.22817274321846
2025-01-01 00:02:57,97.26767038578659,2010.2724532108348,44.606641492821
2025-01-01 00:02:58,88.67671583381022,1912.2814071776954,41.04563557139633
2025-01-01 00:02:59,103.6008458329481,1952.586611399299,40.585642731136915
2025-01-01 00:03:00,93.12833673882503,1886.6006476851883,45.71957660461391
2025-01-01 00:03:01,85.71421221791859,1664.5137874539325,50.5680091453784
2025-01-01 00:03:02,84.64553750969444,1737.0575680464271,48.67326642400925
2025-01-01 00:03:03,92.41236207621593,1858.7249473473503,38.71799758550729
2025-01-01 00:03:04,88.88268607337075,1653.3446629329665,41.04148745371865
2025-01-01 00:03:05,93.57000247046047,1885.5598116206866,48.76308475195286
2025-01-01 00:03:06,92.36618812286773,1771.1609522210238,41.07005042584676
2025-01-01 00:03:07,89.63585543671563,1755.0215030940483,44.1014674000119
2025-01-01 00:03:08,85.76603140965797,1885.315196184419,47.200208396098205
2025-01-01 00:03:09,82.42576387657067,1853.3115973783247,41.12662218054546
2025-01-01 00:03:10,87.76742523966489,1756.6840601017104,45.42150202458384
2025-01-01 00:03:11,94.28199397161737,1939.1195764037097,39.66389802032718
2025-01-01 00:03:12,91.07046872065102,1670.2724006880123,42.594529424195144
2025-01-01 00:03:13,83.77130610644006,1873.9122728333116,46.279127736570146
2025-01-01 00:03:14,90.86590462925591,1871.172150956206,38.628025065873324
2025-01-01 00:03:15,91.92658689864419,1762.8544272823212,46.761898951841594
2025-01-01 00:03:16,85.58071281899433,1839.1359626690542,44.92144880429328
2025-01-01 00:03:17,90.76862552972764,1649.8663708337635,47.20995981766859
2025-01-01 00:03:18,90.29104359223,1910.8832423048282,45.89565653625865
2025-01-01 00:03:19,84.28514851084688,1777.8117436268412,50.456561719895376
2025-01-01 00:03:20,91.78893680174141,1737.2732375377152,45.50089801059163
2025-01-01 00:03:21,92.80392263184117,1925.8811071004268,43.28237783549899
2025-01-01 00:03:22,95.41525621587638,1715.4787571348688,45.489190012129136
2025-01-01 00:03:23,95.26901026017451,1630.984644436373,47.17319211614555
2025-01-01 00:03:24,83.11165316021454,1613.2044991771315,45.195440281302815
2025-01-01 00:03:25,85.31087480042439,1872.7211941614767,45.16236676481553
2025-01-01 00:03:26,92.5751763360433,1646.348477700446,42.19203324877298
2025-01-01 00:03:27,92.56892975456104,2010.5753018381238,42.34839632979621
2025-01-01 00:03:28,92.57523843153024,1550.1684710539535,39.38957891280123
2025-01-01 00:03:29,109.26365745327361,2003.5747641948046,51.998306972747756
2025-01-01 00:03:30,92.85445255346583,1825.322096064314,40.02454705843486
2025-01-01 00:03:31,95.677828200903,1788.3944265755529,42.22837920881637
2025-01-01 00:03:32,94.770008817466,1734.609709582926,42.12637093772321
2025-01-01 00:03:33,93.256956256529,1847.8963337222485,48.579697507777766
2025-01-01 00:03:34,88.42365377679828,1795.4838357090182,43.82020128683189
2025-01-01 00:03:35,93.79484610246634,1932.3962258419826,49.99096829069494
2025-01-01 00:03:36,86.13587392731215,1813.7073178394448,42.30603750302453
2025-01-01 00:03:37,88.81590696629996,1818.0362113754254,46.115976648895206
2025-01-01 00:03:38,87.57318226085448,1756.3665345343372,41.65861178696097
2025-01-01 00:03:39,90.40937069693162,1793.1665251534719,53.58059651109355
2025-01-01 00:03:40,101.57329283336755,1836.936212267047,40.24960632388195
2025-01-01 00:03:41,80.66367403704126,1594.779792881205,46.23928284090811
2025-01-01 00:03:42,93.43130095187257,1638.2177493473146,47.53510752372839
2025-01-01 00:03:43,81.93642064405174,1889.1916912827257,46.655196389805994
2025-01-01 00:03:44,87.64034067105283,1820.503852575353,44.258849364489166
2025-01-01 00:03:45,95.44475298483682,1777.9219996376785,44.4807172010663
2025-01-01 00:03:46,90.32140009547732,1802.2120719678471,45.17524588791644
2025-01-01 00:03:47,84.61127611035347,1841.7098046434005,44.41199199348605
2025-01-01 00:03:48,86.42348145370016,1735.2288383628766,48.85551646717964
2025-01-01 00:03:49,93.39798874467338,1706.6034329517224,53.842092006365405
2025-01-01 00:03:50,86.34816684141431,1823.5014306117218,42.770032859968666
2025-01-01 00:03:51,91.08229294790988,1682.595266686196,39.52078808168369
2025-01-01 00:03:52,90.22785919951907,1848.9903306857366,44.64687180659498
2025-01-01 00:03:53,86.74199826197092,1595.6899674914591,55.31883735061727
2025-01-01 00:03:54,100.71972044662662,1923.4986764790772,41.78530172812108
2025-01-01 00:03:55,93.16959511159006,1856.7116978895651,51.55646722177627
2025-01-01 00:03:56,79.87428706671196,1830.723568117665,51.710803256305766
2025-01-01 00:03:57,90.93227157384713,1917.9229180734617,42.78564703316802
2025-01-01 00:03:58,86.69106767615806,1999.8569333355092,47.2759323167411
2025-01-01 00:03:59,94.26216667398111,1921.7244078021756,51.51358649251415
2025-01-01 00:04:00,86.0373963078365,1579.0950922402026,43.48348903605005
2025-01-01 00:04:01,89.4263177926655,1646.4507639917158,44.185678559590556
2025-01-01 00:04:02,92.52493639490228,1725.0217706765186,42.673276344205426
2025-01-01 00:04:03,94.32877597085061,1803.1309260253001,40.940973077228534
2025-01-01 00:04:04,83.99851796472112,1862.1190824562948,42.402889819735975
2025-01-01 00:04:05,88.32749382079525,1712.910742421584,40.10423893295098
2025-01-01 00:04:06,87.62527344419522,1822.4120117372495,45.136333873036904
2025-01-01 00:04:07,86.73335383713145,1709.3540481176012,41.92010707576543
2025-01-01 00:04:08,98.82727120140548,1726.617863640966,45.93514364716299
