timestamp,hydraulic_pressure,fluid_temp
2025-01-01 00:00:00,265.56722152333276,66.62410862512809
2025-01-01 00:00:01,238.97628567342935,69.2774066464224
2025-01-01 00:00:02,233.63602233155385,66.0379003950002
2025-01-01 00:00:03,249.93251085178096,68.46019235180479
2025-01-01 00:00:04,246.59630754950143,60.53192666523107
2025-01-01 00:00:05,240.9354390134545,71.06646853686469
2025-01-01 00:00:06,263.9277489491343,70.00602737681112
2025-01-01 00:00:07,269.1061041714102,65.91455684465905
2025-01-01 00:00:08,251.76813772583694,73.29622834216202
2025-01-01 00:00:09,279.5506016211052,74.6878506881328
2025-01-01 00:00:10,227.1662177173299,61.96220067815513
2025-01-01 00:00:11,246.12681081440564,66.18637610716893
2025-01-01 00:00:12,235.6635535879439,66.1542882510635
2025-01-01 00:00:13,212.66926765853879,65.30048449445567
2025-01-01 00:00:14,248.34638628314602,74.14737420965874
2025-01-01 00:00:15,247.56504983233432,69.03086930613598
2025-01-01 00:00:16,280.2689948648426,68.67742579344694
2025-01-01 00:00:17,262.61623369109554,59.98068817796623
2025-01-01 00:00:18,229.5162635134159,73.17709015104613
2025-01-01 00:00:19,287.08185132668376,63.80370802573264
2025-01-01 00:00:20,274.42067391050705,70.29966315133164
2025-01-01 00:00:21,261.64195406937233,71.38688468979096
2025-01-01 00:00:22,245.47031802300336,76.80329297919326
2025-01-01 00:00:23,230.8112152655304,63.45589800440444
2025-01-01 00:00:24,242.55586447857894,54.90243922089587
2025-01-01 00:00:25,271.7749723940837,70.91924772376848
2025-01-01 00:00:26,287.6917261186922,79.00255590755427
2025-01-01 00:00:27,280.86487056544377,76.19473176469718
2025-01-01 00:00:28,240.22301156427451,71.04829707637313
2025-01-01 00:00:29,227.60765133421978,67.54181907183977
2025-01-01 00:00:30,252.81772493822407,74.03561298318655
2025-01-01 00:00:31,214.63121268874298,65.13226900147765
2025-01-01 00:00:32,256.46335428369565,72.38178884678109
2025-01-01 00:00:33,247.04794827402662,72.52735079583313
2025-01-01 00:00:34,240.67926996263515,75.30104953749439
2025-01-01 00:00:35,218.1059386546641,83.7983001945554
2025-01-01 00:00:36,260.27200213139434,71.96207983589383
2025-01-01 00:00:37,239.3459832067618,67.4551818714625
2025-01-01 00:00:38,226.60166328579425,69.87212843904003
2025-01-01 00:00:39,192.554755734367,61.15462047555441
2025-01-01 00:00:40,249.44970189898729,66.52643434455472
2025-01-01 00:00:41,285.4450319333949,67.95358780943448
2025-01-01 00:00:42,283.2251842909574,67.37955801032703
2025-01-01 00:00:43,240.85807486827457,70.76177436016862
2025-01-01 00:00:44,237.95575879276439,65.887900338089
2025-01-01 00:00:45,259.37548512150045,75.60515333662235
2025-01-01 00:00:46,230.03229121623417,70.00103532459099
2025-01-01 00:00:47,256.0358379963893,69.95349839430693
2025-01-01 00:00:48,265.3216055676938,68.36052641743541
2025-01-01 00:00:49,274.53866447768615,70.7759534192949
2025-01-01 00:00:50,247.99691847040094,74.12549132333817
2025-01-01 00:00:51,245.92652499646067,65.6643489214455
2025-01-01 00:00:52,232.4403482648688,66.70941755462371
2025-01-01 00:00:53,233.46239291920278,68.48136985611667
2025-01-01 00:00:54,245.47042216196945,63.27064538263392
2025-01-01 00:00:55,257.3473101363236,65.90371070139251
2025-01-01 00:00:56,268.271692524665,67.6188956322767
2025-01-01 00:00:57,233.9364209863931,74.37194590356364
2025-01-01 00:00:58,279.85377137919045,71.31280664500963
2025-01-01 00:00:59,244.5775279791486,70.96794955683772
2025-01-01 00:01:00,249.5726541130313,74.25448981083986
2025-01-01 00:01:01,235.05576641704354,69.31314105800301
2025-01-01 00:01:02,201.51519479454117,71.95232424964445
2025-01-01 00:01:03,267.68090792722097,69.48389123533752
2025-01-01 00:01:04,264.73687794184866,71.32681174699815
2025-01-01 00:01:05,244.37344885763574,67.08620671194208
2025-01-01 00:01:06,251.33981434449743,57.80591420861786
2025-01-01 00:01:07,260.31878435408197,69.32860418906849
2025-01-01 00:01:08,218.74908286226915,77.1137406804997
2025-01-01 00:01:09,239.4189464530741,74.63107701120796
2025-01-01 00:01:10,265.88529359243654,74.82698742295585
2025-01-01 00:01:11,224.91421153661503,76.18065360903108
2025-01-01 00:01:12,255.8711586433326,70.44328795480719
2025-01-01 00:01:13,222.8683639075319,70.98657853702798
2025-01-01 00:01:14,259.32859964867055,66.91174052282825
2025-01-01 00:01:15,249.28717035405032,68.41963571986476
2025-01-01 00:01:16,217.6973636818898,73.0788557488557
2025-01-01 00:01:17,273.2947870891434,76.01942218584408
2025-01-01 00:01:18,235.30816846403903,69.302768621595
2025-01-01 00:01:19,233.79495125971238,67.74905367574294
2025-01-01 00:01:20,254.01138394461887,70.00263979428298
2025-01-01 00:01:21,272.97274698857433,73.00603374464558
2025-01-01 00:01:22,229.68356362043207,62.78072591933229
2025-01-01 00:01:23,251.23359699695942,58.51909523431381
2025-01-01 00:01:24,258.57633000661144,67.24731575254208
2025-01-01 00:01:25,263.86211214526287,63.89643787042921
2025-01-01 00:01:26,253.5288311055445,67.45929901176345
2025-01-01 00:01:27,242.65944321833356,69.26109840591265
2025-01-01 00:01:28,233.4481955870256,67.73375795488494
2025-01-01 00:01:29,251.7228776609275,77.26233767235372
2025-01-01 00:01:30,228.55721976028786,71.63372382301161
2025-01-01 00:01:31,191.57299033010787,71.50237179805414
2025-01-01 00:01:32,258.73119608315335,73.111035720217
2025-01-01 00:01:33,268.0786968217239,64.30583441109616
2025-01-01 00:01:34,202.74135128916322,75.19555893710134
2025-01-01 00:01:35,229.80538590580124,69.6211785673227
2025-01-01 00:01:36,262.38308522010396,73.35240308620607
2025-01-01 00:01:37,291.149909394234,64.64071383479923
2025-01-01 00:01:38,250.41587415350816,62.23120616991968
2025-01-01 00:01:39,235.43994117541732,74.08944829012515
2025-01-01 00:01:40,246.3420711779032,71.88204763048758
2025-01-01 00:01:41,277.4975283829637,65.48974222821245
2025-01-01 00:01:42,237.08071641750928,65.65168459362653
2025-01-01 00:01:43,234.01615986699494,75.62717392207385
2025-01-01 00:01:44,240.34512955635935,64.05294053566337
2025-01-01 00:01:45,230.93342783482575,78.21336476627982
2025-01-01 00:01:46,252.45340631989592,65.49689632676066
2025-01-01 00:01:47,282.4935691693912,73.19195962804191
2025-01-01 00:01:48,256.46158546232056,68.35690762125508
2025-01-01 00:01:49,244.95292995747425,73.01593715541172
2025-01-01 00:01:50,244.16377462168913,67.27942998942903
2025-01-01 00:01:51,218.73618382606685,69.18603546963853
2025-01-01 00:01:52,267.6621955429432,70.2045958769786
2025-01-01 00:01:53,248.44325605974396,64.98906272109264
2025-01-01 00:01:54,246.3904017281875,73.70412172710063
2025-01-01 00:01:55,313.86215135689724,67.43393216764207
2025-01-01 00:01:56,255.97505816731373,68.85700042329991
2025-01-01 00:01:57,234.96417899809632,65.02825312695744
2025-01-01 00:01:58,241.47284807588915,57.18833170602345
2025-01-01 00:01:59,272.9689141839351,69.04486118699916
2025-01-01 00:02:00,252.26540821075528,82.06307710806458
2025-01-01 00:02:01,221.23444043365265,73.92302143949011
2025-01-01 00:02:02,268.3845786915041,69.90369810132803
2025-01-01 00:02:03,236.63711828922013,68.68554585395866
2025-01-01 00:02:04,287.46595552435093,70.11232946406024
2025-01-01 00:02:05,271.600961314293,72.73559557587605
2025-01-01 00:02:06,241.05356208682497,64.09593592345577
2025-01-01 00:02:07,275.62032723470224,75.57160847334436
2025-01-01 00:02:08,251.35711021054806,73.57690657720622
2025-01-01 00:02:09,267.0554735024444,73.59092862853967
2025-01-01 00:02:10,259.6946563458895,72.19237869404864
2025-01-01 00:02:11,233.07286690018253,70.09808328846995
2025-01-01 00:02:12,237.12900335365077,73.3643061798341
2025-01-01 00:02:13,270.5992163516232,72.95907066870689
2025-01-01 00:02:14,243.30449335786918,68.22979644529488
2025-01-01 00:02:15,241.92703073516006,67.13199113551549
2025-01-01 00:02:16,230.89754841301294,70.50928147630994
2025-01-01 00:02:17,258.47198131186923,77.74510075747594
2025-01-01 00:02:18,291.2504983848629,63.804464621730496
2025-01-01 00:02:19,228.64934171491456,62.6623736712378
2025-01-01 00:02:20,250.48438913345515,70.82380420618259
2025-01-01 00:02:21,278.24441110830855,70.25443850928009
2025-01-01 00:02:22,248.4071721750857,70.86670832185204
2025-01-01 00:02:23,259.04743592499466,71.2197659895425
2025-01-01 00:02:24,228.75212943706242,68.88398872682598
2025-01-01 00:02:25,258.56614194415295,77.44931719301042
2025-01-01 00:02:26,246.25711469990904,61.995480107617425
2025-01-01 00:02:27,269.7145999135973,65.85751487609878
2025-01-01 00:02:28,273.74772103129504,69.48372619925476
2025-01-01 00:02:29,301.7912728403723,61.784055944229166
2025-01-01 00:02:30,261.59266346427154,69.12072797783965
2025-01-01 00:02:31,256.51592633164336,78.3073508286401
2025-01-01 00:02:32,253.8876860315467,70.10443244147982
2025-01-01 00:02:33,242.93667414378623,71.15350452859342
2025-01-01 00:02:34,256.7696768692338,63.6991761741371
2025-01-01 00:02:35,244.0919717972194,66.91819295980261
2025-01-01 00:02:36,253.36921952539228,68.12401809838032
2025-01-01 00:02:37,276.3519507121592,68.41142451621883
2025-01-01 00:02:38,229.8691486944072,76.40821897501884
2025-01-01 00:02:39,272.7975712225809,72.78845530362562
2025-01-01 00:02:40,276.3423013467973,64.44271021531483
2025-01-01 00:02:41,247.63862946017844,71.23252389216002
2025-01-01 00:02:42,207.5629020198281,72.49110874248393
2025-01-01 00:02:43,237.84356025811135,75.70074519260633
2025-01-01 00:02:44,275.9398909312222,77.90270343284186
2025-01-01 00:02:45,249.54263875402236,64.92452904086066
2025-01-01 00:02:46,230.0139553541018,65.94571244394831
2025-01-01 00:02:47,239.90450157543566,63.712110705426916
2025-01-01 00:02:48,266.81240053009105,68.82990070446509
2025-01-01 00:02:49,260.93467136402757,72.33179187223168
2025-01-01 00:02:50,245.2213580166061,74.9366725829455
2025-01-01 00:02:51,242.66351176370625,69.62024488178739
2025-01-01 00:02:52,242.16483701912355,68.40076238372578
2025-01-01 00:02:53,231.55179631002994,70.7587899612437
2025-01-01 00:02:54,282.30751378938885,65.82428549184988
2025-01-01 00:02:55,243.5535906157732,80.44769360847387
2025-01-01 00:02:56,274.3431704165099,61.96169486440971
2025-01-01 00:02:57,280.42632103844903,70.92370289447862
2025-01-01 00:02:58,269.9662179629592,80.1180310961482
2025-01-01 00:02:59,241.36759374563903,70.03399922279999
2025-01-01 00:03:00,258.0746018067322,69.04980482499253
2025-01-01 00:03:01,249.51608787218169,68.21277288594787
2025-01-01 00:03:02,231.92596278539745,69.09804159118796
2025-01-01 00:03:03,256.4871856344321,76.86424237338265
2025-01-01 00:03:04,226.41920417680396,58.940690443352466
2025-01-01 00:03:05,273.7535877692313,77.66716850648163
2025-01-01 00:03:06,240.70765405403213,62.88021423774927
2025-01-01 00:03:07,254.0231931174568,68.66673835382792
2025-01-01 00:03:08,255.66575743092284,67.85377789850669
2025-01-01 00:03:09,244.82190052591847,72.9427663488536
2025-01-01 00:03:10,261.7338760295055,62.00937824058126
2025-01-01 00:03:11,240.5019268675495,72.31086333040972
2025-01-01 00:03:12,267.4259459491449,80.12154811643427
2025-01-01 00:03:13,223.08040639506504,63.18412997703595
2025-01-01 00:03:14,252.52759159092824,70.94853083805198
2025-01-01 00:03:15,288.7785799811657,66.69008911101696
2025-01-01 00:03:16,229.99337350788852,72.12943603096518
2025-01-01 00:03:17,236.44510058950297,70.09573888707877
2025-01-01 00:03:18,260.2781569931783,66.79256545477845
2025-01-01 00:03:19,253.59163563879196,72.43936142435537
2025-01-01 00:03:20,257.0126019854712,79.02174054893372
2025-01-01 00:03:21,259.7837426029533,69.0454810413635
2025-01-01 00:03:22,262.6944293712354,73.5987897107409
2025-01-01 00:03:23,272.19399683912445,63.53363521064418
2025-01-01 00:03:24,258.19637313857027,65.21781811590995
2025-01-01 00:03:25,245.17484690762916,72.36203138940189
2025-01-01 00:03:26,263.4514740240546,77.42058014267982
2025-01-01 00:03:27,287.99763869790434,71.7780667439283
2025-01-01 00:03:28,247.34732507234853,68.43470984738423
2025-01-01 00:03:29,230.50941390658716,69.99645702711678
2025-01-01 00:03:30,272.14161338573945,63.74796133015141
2025-01-01 00:03:31,247.59237672092803,73.02257663177683
2025-01-01 00:03:32,206.54660907971927,74.41166531161704
2025-01-01 00:03:33,266.94843354300843,67.7395483358346
2025-01-01 00:03:34,239.29343628092155,67.6497892612025
2025-01-01 00:03:35,248.1893343539168,71.32939114826024
2025-01-01 00:03:36,256.6396066113803,67.81640131979702
2025-01-01 00:03:37,253.80999359558132,69.66933692687088
2025-01-01 00:03:38,264.1890363427808,80.49860894583257
2025-01-01 00:03:39,241.29027258860313,68.76487149627002
2025-01-01 00:03:40,260.26211596352164,68.20829923989389
2025-01-01 00:03:41,244.80906644832166,66.7622909718242
2025-01-01 00:03:42,264.77620961775006,73.72095985749968
2025-01-01 00:03:43,262.30734968026104,69.09387913390948
2025-01-01 00:03:44,231.2912259591081,66.75313480839287
2025-01-01 00:03:45,271.71964232350064,76.60652016136505
2025-01-01 00:03:46,239.28073109771904,77.09801502256819
2025-01-01 00:03:47,266.1611559656229,66.99788217130647
2025-01-01 00:03:48,257.3457462680268,60.66730024319692
2025-01-01 00:03:49,286.76367353590246,75.0375684491846
2025-01-01 00:03:50,245.53068035256297,66.57685087119998
2025-01-01 00:03:51,243.01366407763604,73.95312799581384
2025-01-01 00:03:52,249.61160788224535,60.14948091144082
2025-01-01 00:03:53,243.93640434331448,74.46298669149655
2025-01-01 00:03:54,265.998838038841,63.9441403535961
2025-01-01 00:03:55,217.67378783126824,73.65382059533262
2025-01-01 00:03:56,228.92635161707292,70.07136533918217
2025-01-01 00:03:57,228.64394156841615,65.23030290301678
2025-01-01 00:03:58,269.0061518394715,67.9648184353661
2025-01-01 00:03:59,284.2122674516385,73.4315922847835
2025-01-01 00:04:00,247.91101562925056,70.52947226557617
2025-01-01 00:04:01,246.62356553619978,72.92206490236242
2025-01-01 00:04:02,251.40104326226364,79.88220292257742
2025-01-01 00:04:03,273.2375660521638,62.17879194144474
2025-01-01 00:04:04,231.45293731618852,78.08606287484312
2025-01-01 00:04:05,254.7673796546957,70.52177968761606
2025-01-01 00:04:06,269.50395259564857,65.50607975838436
2025-01-01 00:04:07,260.0218833987969,63.34843187130505
2025-01-01 00:04:08,253.79163233197488,69.05439804611483
