timestamp,wheel_vibration,wheel_speed
2025-01-01 00:00:00,0.42853064986097655,34.27657732636783
2025-01-01 00:00:01,0.4484092330266431,37.41884496766149
2025-01-01 00:00:02,0.38343458084083387,38.759183399735065
2025-01-01 00:00:03,0.3693881632746125,45.66306297202057
2025-01-01 00:00:04,0.3457424736721101,41.66965937360128
2025-01-01 00:00:05,0.3587294735010523,35.99355529270033
2025-01-01 00:00:06,0.5474547212654363,41.458108868252914
2025-01-01 00:00:07,0.4622339790368394,35.358088033184906
2025-01-01 00:00:08,0.33244628168959894,43.24807316166122
2025-01-01 00:00:09,0.3338771021628215,38.586626044546364
2025-01-01 00:00:10,0.4240933030859246,39.71909143378249
2025-01-01 00:00:11,0.42736323986889835,43.97738994262657
2025-01-01 00:00:12,0.42744419176586823,36.13850929424725
2025-01-01 00:00:13,0.3872522103223151,35.808645444661025
2025-01-01 00:00:14,0.393727286999855,38.24920202096199
2025-01-01 00:00:15,0.4163939762079679,43.11513655305795
2025-01-01 00:00:16,0.40429465031466655,35.441961773569474
2025-01-01 00:00:17,0.2890349813626233,31.503533205668294
2025-01-01 00:00:18,0.38851001847124034,38.646523424773
2025-01-01 00:00:19,0.35742967828698435,41.655222399732764
2025-01-01 00:00:20,0.4087605709454256,43.600785249216486
2025-01-01 00:00:21,0.5492629501301706,38.610515913743804
2025-01-01 00:00:22,0.4183740832737152,38.76572017865199
2025-01-01 00:00:23,0.3843235156913801,43.46170220276724
2025-01-01 00:00:24,0.4460900750988626,34.39077490091374
2025-01-01 00:00:25,0.42413439436046063,38.834437674450974
2025-01-01 00:00:26,0.4210047245225921,40.57127166977517
2025-01-01 00:00:27,0.43034252966078357,41.347656163855106
2025-01-01 00:00:28,0.502827178241477,38.470579920427355
2025-01-01 00:00:29,0.3434555782337042,40.103323035117526
2025-01-01 00:00:30,0.42368160384057274,32.53501793976103
2025-01-01 00:00:31,0.3536809435009231,38.02525476299846
2025-01-01 00:00:32,0.42777563231711246,41.3605261376634
2025-01-01 00:00:33,0.3540656744256953,37.053117897235964
2025-01-01 00:00:34,0.3791316593197458,40.17695266476879
2025-01-01 00:00:35,0.3852455042881047,41.340617502408094
2025-01-01 00:00:36,0.44879083596723546,38.972352397426704
2025-01-01 00:00:37,0.4459227221971207,40.511391312989716
2025-01-01 00:00:38,0.3377141311776808,37.11180230414617
2025-01-01 00:00:39,0.4027467055499925,39.38016616091186
2025-01-01 00:00:40,0.3645210072625414,41.830648508767666
2025-01-01 00:00:41,0.3370747544662333,40.4709188829053
2025-01-01 00:00:42,0.3891491474787815,38.240406191308196
2025-01-01 00:00:43,0.38457586057720905,40.67264921287238
2025-01-01 00:00:44,0.5213358243172761,42.14382937190985
2025-01-01 00:00:45,0.4216479912680348,33.850176164267566
2025-01-01 00:00:46,0.3311191249622881,43.47722219486769
2025-01-01 00:00:47,0.3717612997914529,38.99123578395678
2025-01-01 00:00:48,0.45106916477146997,41.276469799720694
2025-01-01 00:00:49,0.5044221386434963,43.59174077093569
2025-01-01 00:00:50,0.3207008343881021,35.884978908308604
2025-01-01 00:00:51,0.3060037807430478,37.87167699271736
2025-01-01 00:00:52,0.49354825876858915,39.13435391237289
2025-01-01 00:00:53,0.4194807088685452,37.64873943662671
2025-01-01 00:00:54,0.3565853634061817,45.20480972751042
2025-01-01 00:00:55,0.4267314543061218,37.42968371851962
2025-01-01 00:00:56,0.2682126130491561,38.3333596615394
2025-01-01 00:00:57,0.40016877532985806,40.61316709480893
2025-01-01 00:00:58,0.4163910586421543,36.39355142177173
2025-01-01 00:00:59,0.4462135069768915,38.81295786473121
2025-01-01 00:01:00,0.3493052023853731,40.95235978375052
2025-01-01 00:01:01,0.404284358070168,39.00141878685247
2025-01-01 00:01:02,0.35372876869702063,39.71983942330016
2025-01-01 00:01:03,0.41276918778371585,38.41200366265489
2025-01-01 00:01:04,0.3552326838818488,35.4565890724577
2025-01-01 00:01:05,0.379594958041989,40.96477963401772
2025-01-01 00:01:06,0.35020923026048856,45.264799214941725
2025-01-01 00:01:07,0.43255681209118285,40.05520489235032
2025-01-01 00:01:08,0.4429225558328333,40.67579235174265
2025-01-01 00:01:09,0.38826897150212936,42.07816826535058
2025-01-01 00:01:10,0.40191189974800146,36.192008510359905
2025-01-01 00:01:11,0.3275704292683228,45.10754397438882
2025-01-01 00:01:12,0.3850161675996607,40.60698638926841
2025-01-01 00:01:13,0.3974897691479128,44.895570697267324
2025-01-01 00:01:14,0.5310396545514988,37.80090101342803
2025-01-01 00:01:15,0.34440164871129186,45.45418576767347
2025-01-01 00:01:16,0.4732088619376219,42.325466482104346
2025-01-01 00:01:17,0.4498429386732904,41.65912025755708
2025-01-01 00:01:18,0.41403182022450685,40.70207336305944
2025-01-01 00:01:19,0.4879310242097567,39.25441414577665
2025-01-01 00:01:20,0.41860527363034317,43.60159497542162
2025-01-01 00:01:21,0.41945795978339645,40.421079609544144
2025-01-01 00:01:22,0.39734396734912275,34.09879088923854
2025-01-01 00:01:23,0.4611784441209314,36.64844061487899
2025-01-01 00:01:24,0.4548234616905442,39.44246274342176
2025-01-01 00:01:25,0.3687161356251894,40.92999694949666
2025-01-01 00:01:26,0.33403764027006166,39.83023453330031
2025-01-01 00:01:27,0.3898509681302172,43.65691236938099
2025-01-01 00:01:28,0.35999807178011767,34.14669440788413
2025-01-01 00:01:29,0.3968237712692323,40.43076380951548
2025-01-01 00:01:30,0.46187190673420697,34.546062323838534
2025-01-01 00:01:31,0.3771349172456605,42.279136886452505
2025-01-01 00:01:32,0.39785883093442126,39.71662385667399
2025-01-01 00:01:33,0.4029011367404198,41.25882991607236
2025-01-01 00:01:34,0.44242154411026424,37.408351118230705
2025-01-01 00:01:35,0.28765553330076976,43.838394794973254
2025-01-01 00:01:36,0.3696649852617352,43.125173992176556
2025-01-01 00:01:37,0.41056418461397365,41.750632909035666
2025-01-01 00:01:38,0.4600039478213431,39.61144825940968
2025-01-01 00:01:39,0.37540487762468977,41.739571855885394
2025-01-01 00:01:40,0.3061723646979063,37.879322296037955
2025-01-01 00:01:41,0.4309855722983068,42.566666977062134
2025-01-01 00:01:42,0.3682318805587186,44.94844268297176
2025-01-01 00:01:43,0.34051666704548195,43.21183167993756
2025-01-01 00:01:44,0.3687827305143388,37.811192590577775
2025-01-01 00:01:45,0.39077373211720756,41.08425195181931
2025-01-01 00:01:46,0.3697627667730894,36.120575368724054
2025-01-01 00:01:47,0.2897216971450466,41.71717093352703
2025-01-01 00:01:48,0.4448533098443566,41.35181023858762
2025-01-01 00:01:49,0.46374375206393614,34.39055098140351
2025-01-01 00:01:50,0.4325760995669753,36.514648468262905
2025-01-01 00:01:51,0.34311571647875916,39.1505833097687
2025-01-01 00:01:52,0.38992542330262414,39.09742075857752
2025-01-01 00:01:53,0.3996739342385271,36.37156919374358
2025-01-01 00:01:54,0.4299397194780955,41.16693618805655
2025-01-01 00:01:55,0.4334170244359041,40.75442082682154
2025-01-01 00:01:56,0.36329131006107523,39.41719260406444
2025-01-01 00:01:57,0.404099777820678,37.732625499524914
2025-01-01 00:01:58,0.4228640202307621,43.14612137924969
2025-01-01 00:01:59,0.47279111610733837,44.966221339264884
2025-01-01 00:02:00,0.43522532699123617,38.54931554846039
2025-01-01 00:02:01,0.43945283436877597,38.16349924853554
2025-01-01 00:02:02,0.40419133139646807,41.47362299623599
2025-01-01 00:02:03,0.47052295726017523,38.925911860759044
2025-01-01 00:02:04,0.4204881397979749,39.581808398010295
2025-01-01 00:02:05,0.3569456044913215,42.218959455174016
2025-01-01 00:02:06,0.4701684985062596,34.27193173747812
2025-01-01 00:02:07,0.4348951636269514,43.95490697455801
2025-01-01 00:02:08,0.3778477989435759,40.21804157298802
2025-01-01 00:02:09,0.37602535163003786,38.76552056631346
2025-01-01 00:02:10,0.4148287772570381,39.732297537335654
2025-01-01 00:02:11,0.42315923976337927,39.887288065061554
2025-01-01 00:02:12,0.4098646132815603,34.80639608966523
2025-01-01 00:02:13,0.41556543367214427,44.484814682359705
2025-01-01 00:02:14,0.48499786872881906,40.123976896811854
2025-01-01 00:02:15,0.45357715761174433,41.329006391342126
2025-01-01 00:02:16,0.40953177956325126,42.85464931172213
2025-01-01 00:02:17,0.4470655290383742,36.9365126273191
2025-01-01 00:02:18,0.348373804823623,41.42041569710568
2025-01-01 00:02:19,0.4198963524973405,39.19707672730362
2025-01-01 00:02:20,0.49046531748665556,42.54031232564948
2025-01-01 00:02:21,0.38909770523038134,33.618317738945514
2025-01-01 00:02:22,0.3576183035690458,39.70271709927619
2025-01-01 00:02:23,0.367395555570347,38.19153803264812
2025-01-01 00:02:24,0.3455183481328806,41.29678885190247
2025-01-01 00:02:25,0.36076190459361485,41.41013256210461
2025-01-01 00:02:26,0.3814745950704986,37.877122315533924
2025-01-01 00:02:27,0.32972164904106793,37.86347840747187
2025-01-01 00:02:28,0.40078091669748017,39.66800389432801
2025-01-01 00:02:29,0.4451138586893324,37.31007331805438
2025-01-01 00:02:30,0.354612190992654,42.52595108635638
2025-01-01 00:02:31,0.47596419618208846,38.89237839865766
2025-01-01 00:02:32,0.4255396044263798,31.279035342035076
2025-01-01 00:02:33,0.45152902928120286,38.87553383013458
2025-01-01 00:02:34,0.3671082723073932,36.884368537468085
2025-01-01 00:02:35,0.4427262613533308,35.106172553617164
2025-01-01 00:02:36,0.34540330498023436,36.28772008533228
2025-01-01 00:02:37,0.44451237504182545,40.32822541549891
2025-01-01 00:02:38,0.4085919669896766,43.98592248474469
2025-01-01 00:02:39,0.4276625609992392,40.93955342159494
2025-01-01 00:02:40,0.3412202697187574,38.18048983535278
2025-01-01 00:02:41,0.3552465078861698,41.36771258551211
2025-01-01 00:02:42,0.4298614109126693,38.62272906934302
2025-01-01 00:02:43,0.35258259978879,37.916198892510565
2025-01-01 00:02:44,0.4231603146049562,36.53691199530105
2025-01-01 00:02:45,0.33164310967698774,34.74451357974484
2025-01-01 00:02:46,0.4424087106333334,38.83022888032166
2025-01-01 00:02:47,0.3383738342615746,40.4741604697604
2025-01-01 00:02:48,0.4276149968839762,39.71012898995533
2025-01-01 00:02:49,0.43128154668230007,38.75209921615792
2025-01-01 00:02:50,0.3651614090785213,37.162761817909654
2025-01-01 00:02:51,0.42910132835423637,41.82473857505491
2025-01-01 00:02:52,0.4130221131666778,36.048604240160245
2025-01-01 00:02:53,0.37305790719036314,42.32808374153043
2025-01-01 00:02:54,0.3495722657961896,36.99334894321983
2025-01-01 00:02:55,0.30186871541637106,37.74269428794089
2025-01-01 00:02:56,0.4174825023649847,35.59964442815297
2025-01-01 00:02:57,0.3217598614318973,38.49579355934309
2025-01-01 00:02:58,0.40476720997206544,42.92593737543394
2025-01-01 00:02:59,0.38682758919588756,41.54688426533187
2025-01-01 00:03:00,0.4339571387719098,42.935266336084105
2025-01-01 00:03:01,0.3848977250255068,41.56642763780181
2025-01-01 00:03:02,0.38352761068264546,36.68899051440889
2025-01-01 00:03:03,0.4365935352144148,39.007632327017326
2025-01-01 00:03:04,0.4167529014542059,37.65940261264761
2025-01-01 00:03:05,0.41580779785913896,43.99172471211712
2025-01-01 00:03:06,0.42346337949042634,36.40963406072107
2025-01-01 00:03:07,0.3232213938396447,42.681093068167336
2025-01-01 00:03:08,0.4378394339993491,42.67886161032631
2025-01-01 00:03:09,0.4306234397006801,45.48886060514826
2025-01-01 00:03:10,0.34916584357117514,38.770940222111506
2025-01-01 00:03:11,0.38779597631629,42.13696647874049
2025-01-01 00:03:12,0.39803463561861846,46.844955509616526
2025-01-01 00:03:13,0.39327516077991337,38.14707496919891
2025-01-01 00:03:14,0.41669299832842677,35.39487925740292
2025-01-01 00:03:15,0.4715683390915592,34.35996989827671
2025-01-01 00:03:16,0.45408833638364143,42.13813608658399
2025-01-01 00:03:17,0.3343890403284297,34.35054937582425
2025-01-01 00:03:18,0.43110349951530247,38.88304284118623
2025-01-01 00:03:19,0.46644666597677054,41.31193956111688
2025-01-01 00:03:20,0.41934042603446015,40.55552661048974
2025-01-01 00:03:21,0.45454902125929836,41.276334592552516
2025-01-01 00:03:22,0.5006135222850383,40.666869567402564
2025-01-01 00:03:23,0.4511854773053491,43.83659743994018
2025-01-01 00:03:24,0.41246542978208645,37.14305085778361
2025-01-01 00:03:25,0.4522544237042377,37.969014584624404
2025-01-01 00:03:26,0.4072443916548446,37.68202166418753
2025-01-01 00:03:27,0.4011951521642478,42.49057543558783
2025-01-01 00:03:28,0.3824292882143134,42.70119576518519
2025-01-01 00:03:29,0.47817066794160545,41.353675957955524
2025-01-01 00:03:30,0.35907856670289995,43.550481000669784
2025-01-01 00:03:31,0.47661838623390584,36.465877397870855
2025-01-01 00:03:32,0.4249932061870186,45.00167233465341
2025-01-01 00:03:33,0.3300346912599029,44.56971586513677
2025-01-01 00:03:34,0.4183824646495711,42.20686599173724
2025-01-01 00:03:35,0.2949986746174188,45.34539672631318
2025-01-01 00:03:36,0.4312754008415518,35.03013037696668
2025-01-01 00:03:37,0.44426157414944956,38.42665559121205
2025-01-01 00:03:38,0.37038220221739737,37.79408961795414
2025-01-01 00:03:39,0.40617738479777915,42.16443797127203
2025-01-01 00:03:40,0.49770787168751435,36.84957778119356
2025-01-01 00:03:41,0.3747126647869032,42.27248544801245
2025-01-01 00:03:42,0.34705462064716996,44.11160843199014
2025-01-01 00:03:43,0.47408317012312995,42.085608700251996
2025-01-01 00:03:44,0.49812935952653975,40.851253070984505
2025-01-01 00:03:45,0.4001847835923924,37.036379977297756
2025-01-01 00:03:46,0.45057315177041785,37.45944710162391
2025-01-01 00:03:47,0.46707379577654407,43.74885671589
2025-01-01 00:03:48,0.3628757883730808,42.338047011716
2025-01-01 00:03:49,0.3757347082316066,39.88294144186737
2025-01-01 00:03:50,0.46154372565773677,38.74627136270233
2025-01-01 00:03:51,0.4842507139354255,33.92257638066587
2025-01-01 00:03:52,0.4281440430087178,36.787442743946684
2025-01-01 00:03:53,0.3560092823248973,45.734257261419174
2025-01-01 00:03:54,0.4993530555849721,36.1586332869926
2025-01-01 00:03:55,0.3734514551094018,40.56843946366324
2025-01-01 00:03:56,0.38324311094142743,43.022331919585596
2025-01-01 00:03:57,0.4171168917244811,36.235231995993125
2025-01-01 00:03:58,0.47770802103573873,40.55413142434325
2025-01-01 00:03:59,0.4426987988276112,42.813746612531965
2025-01-01 00:04:00,0.42074327501809555,40.03749796572175
2025-01-01 00:04:01,0.42316442650590536,48.605209167000304
2025-01-01 00:04:02,0.40217573343217333,34.99420222336541
2025-01-01 00:04:03,0.42790697572592534,43.17618558965164
2025-01-01 00:04:04,0.2735219961152848,39.48159478781061
2025-01-01 00:04:05,0.3851696270465101,42.31576046451003
2025-01-01 00:04:06,0.41206609674583905,41.32392145509774
2025-01-01 00:04:07,0.34244929581902467,37.80053140867001
2025-01-01 00:04:08,0.419316165890578,40.686989177378024
