timestamp,wheel_vibration,wheel_speed
2025-01-01 00:04:09,0.38977643895069397,34.42629564580514
2025-01-01 00:04:10,0.4877737849157745,41.80974250171418
2025-01-01 00:04:11,0.4786509862607429,40.894475397971576
2025-01-01 00:04:12,0.3767097215440919,41.915980505929305
2025-01-01 00:04:13,0.3924581144216653,43.17435497526145
2025-01-01 00:04:14,0.3963026217195804,41.10285952062913
2025-01-01 00:04:15,0.3774170261920189,40.44426825939483
2025-01-01 00:04:16,0.4097512492014064,37.35679499001613
2025-01-01 00:04:17,0.3620858965556205,37.86333770905285
2025-01-01 00:04:18,0.34346923325312373,43.56020386053199
2025-01-01 00:04:19,0.43113556119501345,44.30900621711793
2025-01-01 00:04:20,0.43147647921109056,39.28566869106384
2025-01-01 00:04:21,0.3597842120170004,40.13800824175982
2025-01-01 00:04:22,0.44476777153813,37.286156875018705
2025-01-01 00:04:23,0.36842111354173346,43.51827053580234
2025-01-01 00:04:24,0.4126582619018991,41.996250471075335
2025-01-01 00:04:25,0.44101720063062283,45.82365230939125
2025-01-01 00:04:26,0.39831937176481436,37.365030768460784
2025-01-01 00:04:27,0.4227370456070567,38.86597630294535
2025-01-01 00:04:28,0.37417851780562145,40.69433776757672
2025-01-01 00:04:29,0.39017667082859514,41.93946861317731
2025-01-01 00:04:30,0.389707028455983,39.3529970873571
2025-01-01 00:04:31,0.3626710826729881,37.3811167286389
2025-01-01 00:04:32,0.3911612918442109,42.64422258677072
2025-01-01 00:04:33,0.3225690850568127,42.163406087636744
2025-01-01 00:04:34,0.3754423126428948,37.25117769830882
2025-01-01 00:04:35,0.3857562253315165,44.06632840331649
2025-01-01 00:04:36,0.387191012375231,43.510596127589814
2025-01-01 00:04:37,0.3879251277064611,40.40288949174338
2025-01-01 00:04:38,0.39691179000699356,40.23879358712811
2025-01-01 00:04:39,0.4239720759043032,41.66217331334772
2025-01-01 00:04:40,0.44372585370662615,37.41489078923122
2025-01-01 00:04:41,0.3675117386575867,40.09009443749225
2025-01-01 00:04:42,0.3398399572305428,33.54284936617246
2025-01-01 00:04:43,0.3478977793878449,42.62936693650881
2025-01-01 00:04:44,0.3756398539402537,35.315520332674424
2025-01-01 00:04:45,0.38240393410917456,44.510259485286994
2025-01-01 00:04:46,0.3615001966901272,39.00963971810065
2025-01-01 00:04:47,0.3351941667875053,39.36499905420647
2025-01-01 00:04:48,0.3771939586262906,38.11679828174648
2025-01-01 00:04:49,0.4090713310056986,39.13588337823377
2025-01-01 00:04:50,0.42975147329177826,44.25559403544411
2025-01-01 00:04:51,0.37212884734458396,32.53657403039476
2025-01-01 00:04:52,0.37935010889282833,43.830896158264565
2025-01-01 00:04:53,0.35366508455763446,41.01407044330512
2025-01-01 00:04:54,0.3984280414812612,36.378935056428354
2025-01-01 00:04:55,0.3575785682904593,36.774062820852286
2025-01-01 00:04:56,0.42865639066206,45.02917908162461
2025-01-01 00:04:57,0.31070667540329444,37.163479360171806
2025-01-01 00:04:58,0.3820185163773769,36.539948468212124
2025-01-01 00:04:59,0.4150553669595871,43.41194362709419
2025-01-01 00:05:00,0.40919172581612523,41.01565862885774
2025-01-01 00:05:01,0.5346516831990249,37.186223270390805
2025-01-01 00:05:02,0.4174900012283954,40.649874926213855
2025-01-01 00:05:03,0.3497972701578995,36.92274194907917
2025-01-01 00:05:04,0.39522678764554636,43.30246419526782
2025-01-01 00:05:05,0.31118768332667746,43.1841128946194
2025-01-01 00:05:06,0.39597001253516195,41.59601859646583
2025-01-01 00:05:07,0.3583471971499621,41.08498318374105
2025-01-01 00:05:08,0.4457695137780081,45.28356437460212
2025-01-01 00:05:09,0.3725229862702233,39.99905898216468
2025-01-01 00:05:10,0.39416170421023766,36.4543776237376
2025-01-01 00:05:11,0.36822210792977983,41.348421738496924
2025-01-01 00:05:12,0.4869425675926666,46.258141148611344
2025-01-01 00:05:13,0.38393786169410443,36.955721520442445
2025-01-01 00:05:14,0.4916278521739601,38.915611699918045
2025-01-01 00:05:15,0.4407075881059134,41.24933811430436
2025-01-01 00:05:16,0.42410333636676933,39.83828545298278
2025-01-01 00:05:17,0.418436657365876,37.053089258868056
2025-01-01 00:05:18,0.4196898649108126,43.36557356869141
2025-01-01 00:05:19,0.30361637103271955,46.960122166051775
2025-01-01 00:05:20,0.3860558302924622,40.58839437707172
2025-01-01 00:05:21,0.4422578985592161,37.287795130792
2025-01-01 00:05:22,0.39755514082629473,35.35311842483958
2025-01-01 00:05:23,0.32974050765982127,40.773927943663544
2025-01-01 00:05:24,0.39737977747112657,43.311632029948775
2025-01-01 00:05:25,0.4852052758127746,41.42550323948615
2025-01-01 00:05:26,0.462344585776736,39.99278847724344
2025-01-01 00:05:27,0.39689979953169846,38.23218504463208
2025-01-01 00:05:28,0.44757246385290433,36.72350910184573
2025-01-01 00:05:29,0.3816746489815974,42.504253978974646
2025-01-01 00:05:30,0.31480642065866404,42.741314864156756
2025-01-01 00:05:31,0.3537767005935223,35.3628106399278
2025-01-01 00:05:32,0.47814443842540993,44.769516934542054
2025-01-01 00:05:33,0.3863003459085348,41.722213662682
2025-01-01 00:05:34,0.3878308010312491,44.19878393543738
2025-01-01 00:05:35,0.385008090186256,35.97361675454466
2025-01-01 00:05:36,0.49520682947865036,35.902527533753684
2025-01-01 00:05:37,0.4812979457681032,39.553092070698106
2025-01-01 00:05:38,0.5109390116724067,41.50835328068558
2025-01-01 00:05:39,0.39204773947999744,45.38908246878089
2025-01-01 00:05:40,0.41478122443735477,42.11823674144539
2025-01-01 00:05:41,0.32416787252896045,39.2719561695639
2025-01-01 00:05:42,0.47384672130591377,36.920892377002325
2025-01-01 00:05:43,0.34161102243660324,43.69000171815745
2025-01-01 00:05:44,0.41083877818813147,37.105883722747855
2025-01-01 00:05:45,0.3451348736183578,44.88540566431696
2025-01-01 00:05:46,0.3705566586630652,39.146846051180475
2025-01-01 00:05:47,0.358136878447515,44.77174621785355
2025-01-01 00:05:48,0.36960623696620915,42.03679387017783
2025-01-01 00:05:49,0.3730438648425511,39.58901353167263
2025-01-01 00:05:50,0.37258656025374615,38.44181088452162
2025-01-01 00:05:51,0.4416666955890154,38.977276367961764
2025-01-01 00:05:52,0.34475686034687403,41.284950077125714
2025-01-01 00:05:53,0.4110270713506934,40.23146948865315
2025-01-01 00:05:54,0.46089795761527796,38.218565775793884
2025-01-01 00:05:55,0.3743401817743302,39.5031057690471
2025-01-01 00:05:56,0.3641040554626199,40.23573108915745
2025-01-01 00:05:57,0.3884737687409875,33.61379771675556
2025-01-01 00:05:58,0.45898626041803553,41.374504344366095
2025-01-01 00:05:59,0.4097053815476679,37.06083632584958
2025-01-01 00:06:00,0.3734392852696201,36.540002790382765
2025-01-01 00:06:01,0.424193832559402,34.93796695866787
2025-01-01 00:06:02,0.34488539250817885,34.61832250639633
2025-01-01 00:06:03,0.43406797552214743,35.93365749066313
2025-01-01 00:06:04,0.4204303653850884,37.87293712710853
2025-01-01 00:06:05,0.3846095764430558,45.8597774125797
2025-01-01 00:06:06,0.35807071007763847,38.42236097231439
2025-01-01 00:06:07,0.35566595388582717,40.53325031880409
2025-01-01 00:06:08,0.4267408668172955,41.201444159518985
2025-01-01 00:06:09,0.4614490251244531,40.39319555864755
2025-01-01 00:06:10,0.3681346126485603,39.76766961782202
2025-01-01 00:06:11,0.42291933517757424,36.41411870920226
2025-01-01 00:06:12,0.2956486490698966,44.35278264483763
2025-01-01 00:06:13,0.37076911346714003,45.421589930913655
2025-01-01 00:06:14,0.3984470533564549,34.95202391763194
2025-01-01 00:06:15,0.35451582915090835,36.927914227340864
2025-01-01 00:06:16,0.3531746812605202,39.16056897286898
2025-01-01 00:06:17,0.3666110221765557,37.10638661526943
2025-01-01 00:06:18,0.4146096364163187,41.5178966603676
2025-01-01 00:06:19,0.3906335490796813,37.81518339278016
2025-01-01 00:06:20,0.2880884383337514,46.49516820341981
2025-01-01 00:06:21,0.2939649923682467,43.57164578303079
2025-01-01 00:06:22,0.36965674110714125,40.63772209189664
2025-01-01 00:06:23,0.4228843293026776,43.0809587899592
2025-01-01 00:06:24,0.2626247578637383,43.317701273071926
2025-01-01 00:06:25,0.3750134911924185,38.30815753582527
2025-01-01 00:06:26,0.37368760717412897,37.551348266374106
2025-01-01 00:06:27,0.46941688891042244,40.23442918890894
2025-01-01 00:06:28,0.38074890941435685,42.58490837349383
2025-01-01 00:06:29,0.41914944923704645,40.417181195960254
2025-01-01 00:06:30,0.40706285700437317,35.26901055342701
2025-01-01 00:06:31,0.29347167600963997,37.59152666814747
2025-01-01 00:06:32,0.4384103608315869,39.77808140921687
2025-01-01 00:06:33,0.4107698252728144,39.77300318702251
2025-01-01 00:06:34,0.4254134319837295,45.917626530369425
2025-01-01 00:06:35,0.5963118853218163,35.842036172803006
2025-01-01 00:06:36,0.2957943530250706,41.51676772550763
2025-01-01 00:06:37,0.48623483248805544,44.46733932498487
2025-01-01 00:06:38,0.38562762402998224,46.814349236268384
2025-01-01 00:06:39,0.4143664452201505,38.78680773044812
2025-01-01 00:06:40,0.3977243877349379,41.4742883581606
2025-01-01 00:06:41,0.37878818333009784,41.70928107159594
2025-01-01 00:06:42,0.3715083535880621,40.58644519465987
2025-01-01 00:06:43,0.41647543677865045,39.70346439628208
2025-01-01 00:06:44,0.3241413151664161,41.30792616850014
2025-01-01 00:06:45,0.4375289583760883,32.403261744340945
2025-01-01 00:06:46,0.3791902797557373,42.04620847018789
2025-01-01 00:06:47,0.3434965330479821,40.3785337109859
2025-01-01 00:06:48,0.3774993571002093,39.3325753096652
2025-01-01 00:06:49,0.4628574608431287,46.14058658715867
2025-01-01 00:06:50,0.37323324564918886,37.975197943628345
2025-01-01 00:06:51,0.417922680910481,38.79077203280491
2025-01-01 00:06:52,0.36345218621422637,45.9746599066142
2025-01-01 00:06:53,0.437896092496181,37.50381608545043
2025-01-01 00:06:54,0.43427538693951023,38.349654151190386
2025-01-01 00:06:55,0.4924304416648206,39.55892372970745
2025-01-01 00:06:56,0.39122180272503926,42.522203446388644
2025-01-01 00:06:57,0.43343274023789535,40.62340752205994
2025-01-01 00:06:58,0.4049033769769472,36.12212395854321
2025-01-01 00:06:59,0.4647935890931507,38.403494310618434
2025-01-01 00:07:00,0.3640583806195635,38.17793670036337
2025-01-01 00:07:01,0.4372502656438641,39.76833686433086
2025-01-01 00:07:02,0.39026513519416595,41.27753097588949
2025-01-01 00:07:03,0.39679059114457516,41.25461726766392
2025-01-01 00:07:04,0.4045876242224187,34.67196473785479
2025-01-01 00:07:05,0.4126120198213339,43.191822962682565
2025-01-01 00:07:06,0.3941885478439021,40.75770653798987
2025-01-01 00:07:07,0.41073565915852633,44.15359614278172
2025-01-01 00:07:08,0.47890590287810925,41.33259498187201
2025-01-01 00:07:09,0.44927248428076094,43.30396887320729
2025-01-01 00:07:10,0.44345772962484487,41.39963593435038
2025-01-01 00:07:11,0.3772230236988065,44.03867726860825
2025-01-01 00:07:12,0.35553795858858384,41.566751908053334
2025-01-01 00:07:13,0.44776502791188766,39.70625426067129
2025-01-01 00:07:14,0.44380233962648974,46.817304161340644
2025-01-01 00:07:15,0.47363353378754913,42.66711136683968
2025-01-01 00:07:16,0.36980096870153856,41.72123326301324
2025-01-01 00:07:17,0.38852256723198264,36.171086750384994
2025-01-01 00:07:18,0.3180257918737283,36.13507714760939
2025-01-01 00:07:19,0.38037644469695636,40.87814644642556
2025-01-01 00:07:20,0.4498285255289724,40.436563593304726
2025-01-01 00:07:21,0.37667523103859013,38.15763230497505
2025-01-01 00:07:22,0.4320239897600412,40.42294809883618
2025-01-01 00:07:23,0.39047484470010946,44.765880784130786
2025-01-01 00:07:24,0.41620285141107805,42.0862074236509
2025-01-01 00:07:25,0.34261543050921667,36.57697447074179
2025-01-01 00:07:26,0.40426047248169505,39.66547351857117
2025-01-01 00:07:27,0.25044320145496385,37.58510055744232
2025-01-01 00:07:28,0.3906551920919008,38.83690025077431
2025-01-01 00:07:29,0.318476337814243,38.759153003111074
2025-01-01 00:07:30,0.4602997258273408,38.567063252187985
2025-01-01 00:07:31,0.43887036763822557,36.234593884079814
2025-01-01 00:07:32,0.42333354909830406,39.61703595544543
2025-01-01 00:07:33,0.47605031135796905,38.31817708945807
2025-01-01 00:07:34,0.35255417395875815,31.211653929993197
2025-01-01 00:07:35,0.4873681598957779,46.15891607350499
2025-01-01 00:07:36,0.4466095782130193,43.266308962650015
2025-01-01 00:07:37,0.38817223563905273,38.871097825225014
2025-01-01 00:07:38,0.45678100735914723,40.05645714922179
2025-01-01 00:07:39,0.3446853243794183,36.48503695804732
2025-01-01 00:07:40,0.3587742919236163,45.0871686334326
2025-01-01 00:07:41,0.369570513838015,45.69186608431934
2025-01-01 00:07:42,0.37355111459679924,40.47008118473958
2025-01-01 00:07:43,0.3471721178619874,43.070591932556034
2025-01-01 00:07:44,0.4611541533547663,40.52586033680177
2025-01-01 00:07:45,0.38705727998150846,35.98982368337221
2025-01-01 00:07:46,0.417625248417844,38.76452989310903
2025-01-01 00:07:47,0.371482431679316,40.39578390031587
2025-01-01 00:07:48,0.30896983497257413,38.63635684376967
2025-01-01 00:07:49,0.41350286791957114,39.34404016769489
2025-01-01 00:07:50,0.30438725122901117,39.72580132747266
2025-01-01 00:07:51,0.3965682976957266,39.75736450640362
2025-01-01 00:07:52,0.3315842480583595,40.15677547149245
2025-01-01 00:07:53,0.49936379996154046,36.8181848008102
2025-01-01 00:07:54,0.44556813610873613,37.84895155261619
2025-01-01 00:07:55,0.405287689563574,36.14624720290009
2025-01-01 00:07:56,0.4631853338827335,42.9334466490586
2025-01-01 00:07:57,0.35768420112671323,33.68305917447903
2025-01-01 00:07:58,0.4271739689335047,43.46077102995078
2025-01-01 00:07:59,0.4099905216859357,44.15904819178853
2025-01-01 00:08:00,0.41320100406668353,39.09345823905213
2025-01-01 00:08:01,0.4636176750053384,32.1905887365181
2025-01-01 00:08:02,0.43662460513899015,38.916068314098126
2025-01-01 00:08:03,0.4144361831412512,39.80744751613354
2025-01-01 00:08:04,0.3172556281885852,36.96820534021326
2025-01-01 00:08:05,0.3519976852360268,38.45434481857527
2025-01-01 00:08:06,0.3938645533202138,44.59058559659005
2025-01-01 00:08:07,0.4046686187138326,41.994781486905225
2025-01-01 00:08:08,0.34348981376630383,37.2263076568657
2025-01-01 00:08:09,0.520583833778921,35.20720249121371
2025-01-01 00:08:10,0.47581970276267865,39.01894804717069
2025-01-01 00:08:11,0.4301059160196242,39.35962966194869
2025-01-01 00:08:12,0.4036018430641873,41.48859756208995
2025-01-01 00:08:13,0.3893895515049424,38.394049862297024
2025-01-01 00:08:14,0.35240407699888826,41.53449872608559
2025-01-01 00:08:15,0.4038740259259431,45.805462120180685
2025-01-01 00:08:16,0.41288762700713755,42.446503067332785
2025-01-01 00:08:17,0.3379119712259188,39.85573447800768
2025-01-01 00:08:18,0.4167088208622449,39.450548586840114
2025-01-01 00:08:19,0.3922370475587626,38.929980597460386
